lx,ly,theta_deg,lr,err_x,err_y,err_y_minus_x,err_total
1.0,1.5300000000000011,68.0,1.4814195300951423,0.0,0.3090584051946888,0.21598784069097826,0.17501541529522235
1.0,1.5300000000000011,69.0,1.498096817429162,0.0,0.3090584051946888,0.21871360355794017,0.17592400291754298
1.0,1.5300000000000011,70.0,1.5147007497929934,0.0,0.3090584051946888,0.22138185724716578,0.17681342081395154
1.0,1.5300000000000011,71.0,1.5312287377662108,0.0,0.3090584051946888,0.2239937124850654,0.17768403922658474
1.0,1.5300000000000011,72.0,1.547678260237787,0.0,0.3090584051946888,0.2265502694352509,0.17853622487664655
1.0,1.5300000000000011,73.0,1.5640468610461864,0.0,0.3090584051946888,0.22905261640707666,0.17937034053392184
1.0,1.5300000000000011,74.0,1.5803321458478232,0.0,0.3090584051946888,0.23150182873046815,0.180186744641719
1.0,1.5300000000000011,75.0,1.59653177919711,0.0,0.3090584051946888,0.23389896778135263,0.1809857909920138
1.0,1.5300000000000011,76.0,1.6126434818226314,0.0,0.3090584051946888,0.2362450801433939,0.18176782844602757
1.0,1.5300000000000011,77.0,1.6286650280852035,0.0,0.3090584051946888,0.2385411968929972,0.18253320069589532
1.0,1.5300000000000011,78.0,1.644594243604683,0.0,0.3090584051946888,0.24078833299570737,0.1832822460634654
1.0,1.5300000000000011,79.0,1.660429003043423,0.0,0.3090584051946888,0.24298748680317694,0.1840152973326219
1.0,1.5300000000000011,80.0,1.676167228035197,0.0,0.3090584051946888,0.2451396396408415,0.18473268161184345
1.0,1.5300000000000011,81.0,1.6918068852492876,0.0,0.3090584051946888,0.24724575547732028,0.185434720224003
1.0,1.5300000000000011,82.0,1.7073459845802206,0.0,0.3090584051946888,0.2493067806673554,0.1861217286206814
1.0,1.5300000000000011,83.0,1.7227825774543495,0.0,0.3090584051946888,0.25132364376084027,0.1867940163185097
1.0,1.5300000000000011,84.0,1.738114755245172,0.0,0.3090584051946888,0.2532972553711483,0.18745188685527903
1.0,1.5300000000000011,85.0,1.753340647789861,0.0,0.3090584051946888,0.2552285080965842,0.18809563776375768
1.0,1.5300000000000011,86.0,1.7684584220000708,0.0,0.3090584051946888,0.2571182764893353,0.18872556056134138
1.0,1.5300000000000011,87.0,1.7834662805605814,0.0,0.3090584051946888,0.2589674170668033,0.1893419407538307
1.0,1.5300000000000011,88.0,1.7983624607098398,0.0,0.3090584051946888,0.26077676836066493,0.1899450578517846
1.0,1.5300000000000011,89.0,1.8131452330968736,0.0,0.3090584051946888,0.26254715099942366,0.1905351853980375
1.0,1.5300000000000011,90.0,1.82781290070948,0.0,0.3090584051946888,0.26427936782060724,0.19111259100509867
1.0,1.5300000000000011,91.0,1.8423637978689473,0.0,0.3090584051946888,0.2659742040091112,0.1916775364012667
1.0,1.5300000000000011,92.0,1.856796289286915,0.0,0.3090584051946888,0.26763242725851166,0.19223027748440016
1.0,1.5300000000000011,93.0,1.8711087691802986,0.0,0.3090584051946888,0.26925478795246266,0.1927710643823838
1.0,1.5300000000000011,94.0,1.8852996604404901,0.0,0.3090584051946888,0.27084201936356056,0.19330014151941644
1.0,1.5300000000000011,95.0,1.8993674138533172,0.0,0.3090584051946888,0.2723948378673001,0.19381774768732965
1.0,1.5300000000000011,96.0,1.9133105073664922,0.0,0.3090584051946888,0.27391394316897194,0.19432411612122025
1.0,1.5300000000000011,97.0,1.9271274454015113,0.0,0.3090584051946888,0.2754000185415509,0.19481947457874657
1.0,1.5300000000000011,98.0,1.9408167582071738,0.0,0.3090584051946888,0.2768537310728131,0.19530404542250066
1.0,1.5300000000000011,99.0,1.9543770012520896,0.0,0.3090584051946888,0.2782757319200852,0.19577804570492466
1.0,1.5300000000000011,100.0,1.9678067546537212,0.0,0.3090584051946888,0.27966665657118706,0.19624168725529198
1.0,1.5300000000000011,101.0,1.9811046226416795,0.0,0.3090584051946888,0.2810271251102672,0.19669517676831863
1.0,1.5300000000000011,102.0,1.994269233053137,0.0,0.3090584051946888,0.2823577424873585,0.19713871589401577
1.0,1.5300000000000011,103.0,2.0072992368583793,0.0,0.3090584051946888,0.2836590987906027,0.1975725013284305
1.0,1.5300000000000011,104.0,2.0201933077146323,0.0,0.3090584051946888,0.28493176952019184,0.1979967249049602
1.0,1.5300000000000011,105.0,2.0329501415464466,0.0,0.3090584051946888,0.28617631586318054,0.19841157368595644
1.0,1.5300000000000011,106.0,2.045568456151009,0.0,0.3090584051946888,0.2873932849684042,0.19881723005436433
1.0,1.5300000000000011,107.0,2.0580469908268806,0.0,0.3090584051946888,0.28858321022082434,0.19921387180517103
1.0,1.5300000000000011,108.0,2.0703845060247485,0.0,0.3090584051946888,0.2897466115146931,0.19960167223646064
1.0,1.5300000000000011,109.0,2.0825797830188653,0.0,0.3090584051946888,0.29088399552499666,0.19998080023989515
1.0,1.5300000000000011,110.0,2.0946316235979423,0.0,0.3090584051946888,0.29199585597669947,0.20035142039046275
1.0,1.5300000000000011,111.0,2.1065388497743456,0.0,0.3090584051946888,0.2930826739113645,0.2007136930353511
1.0,1.5300000000000011,112.0,2.1183003035105044,0.0,0.3090584051946888,0.29414491795077774,0.2010677743818222
1.0,1.5300000000000011,113.0,2.129914846461516,0.0,0.3090584051946888,0.2951830445572487,0.20141381658397917
1.0,1.5300000000000011,114.0,2.1413813597330003,0.0,0.3090584051946888,0.29619749829030206,0.2017519678283303
1.0,1.5300000000000011,115.0,2.1526987436533114,0.0,0.3090584051946888,0.2971887120595133,0.20208237241806737
1.0,1.5300000000000011,116.0,2.1638659175592605,0.0,0.3090584051946888,0.2981571073732736,0.20240517085598744
1.0,1.5300000000000011,117.0,2.1748818195945767,0.0,0.3090584051946888,0.2991030945833033,0.20272049992599736
1.0,1.5300000000000011,118.0,2.1857454065203545,0.0,0.3090584051946888,0.30002707312475874,0.20302849277314916
1.0,1.5300000000000011,119.0,2.196455653536806,0.0,0.3090584051946888,0.30092943175180414,0.20332927898216432
1.0,1.5300000000000011,120.0,2.207011554115656,0.0,0.3090584051946888,0.3018105487685431,0.20362298465441064
1.0,1.5300000000000011,121.0,2.2174121198425816,0.0,0.3090584051946888,0.30267079225522453,0.20390973248330443
1.0,1.5300000000000011,122.0,2.227656380269096,0.0,0.3090584051946888,0.3035105202896562,0.20418964182811497
1.0,1.5300000000000011,123.0,2.237743382773366,0.0,0.3090584051946888,0.30433008116377724,0.20446282878615532
1.0,1.5300000000000011,124.0,2.247672192429423,0.0,0.3090584051946888,0.3051298135953546,0.2047294062633478
1.0,1.5300000000000011,125.0,2.2574418918843087,0.0,0.3090584051946888,0.30591004693478263,0.20498948404315712
1.0,1.5300000000000011,126.0,2.267051581242688,0.0,0.3090584051946888,0.3066711013669764,0.2052431688538884
1.0,1.5300000000000011,127.0,2.2765003779585173,0.0,0.3090584051946888,0.3074132881083616,0.20549056443435013
1.0,1.5300000000000011,128.0,2.2857874167333496,0.0,0.3090584051946888,0.3081369095989714,0.20573177159788672
1.0,1.5300000000000011,129.0,2.2949118494209113,0.0,0.3090584051946888,0.3088422596896697,0.20596688829478618
1.0,1.5300000000000011,130.0,2.303872844937588,0.0,0.3090584051946888,0.3095296238245302,0.20619600967307297
1.0,1.5300000000000011,131.0,2.3126695891784794,0.0,0.3090584051946888,0.3101992792184022,0.206419228137697
1.0,1.5300000000000011,132.0,2.321301284938711,0.0,0.3090584051946888,0.3108514950297047,0.20663663340813118
1.0,1.5300000000000011,133.0,2.3297671518396963,0.0,0.3090584051946888,0.31148653252849273,0.20684831257439384
1.0,1.5300000000000011,134.0,2.3380664262600703,0.0,0.3090584051946888,0.31210464525984394,0.20705435015151089
1.0,1.5300000000000011,135.0,2.3461983612710244,0.0,0.3090584051946888,0.3127060792026192,0.207254828132436
1.0,1.5300000000000011,136.0,2.3541622265757893,0.0,0.3090584051946888,0.3132910729236517,0.20744982603944684
1.0,1.5300000000000011,137.0,2.361957308453027,0.0,0.3090584051946888,0.3138598577274227,0.20763942097403718
1.0,1.5300000000000011,138.0,2.3695829097039063,0.0,0.3090584051946888,0.31441265780128425,0.20782368766532433
1.0,1.5300000000000011,139.0,2.3770383496026493,0.0,0.3090584051946888,0.31494969035629167,0.2080026985169935
1.0,1.5300000000000011,140.0,2.384322963850342,0.0,0.3090584051946888,0.3154711657637064,0.20817652365279837
1.0,1.5300000000000011,141.0,2.391436104531822,0.0,0.3090584051946888,0.3159772876872358,0.20834523096064153
1.0,1.5300000000000011,142.0,2.3983771400754663,0.0,0.3090584051946888,0.31646825321107386,0.2085088861352542
1.0,1.5300000000000011,143.0,2.405145455215697,0.0,0.3090584051946888,0.3169442529638063,0.20866755271949836
1.0,1.5300000000000011,144.0,2.4117404509580513,0.0,0.3090584051946888,0.3174054712382469,0.20882129214431192
1.0,1.5300000000000011,145.0,2.418161544546667,0.0,0.3090584051946888,0.31785208610727,0.20897016376731958
1.0,1.5300000000000011,146.0,2.4244081694340234,0.0,0.3090584051946888,0.31828426953570155,0.2091142249101301
1.0,1.5300000000000011,147.0,2.430479775252821,0.0,0.3090584051946888,0.3187021874883353,0.20925353089434137
1.0,1.5300000000000011,148.0,2.4363758277898486,0.0,0.3090584051946888,0.319106000034135,0.2093881350762746
1.0,1.5300000000000011,149.0,2.4420958089617346,0.0,0.3090584051946888,0.31949586144668674,0.2095180888804585
1.0,1.5300000000000011,150.0,2.447639216792456,0.0,0.3090584051946888,0.3198719203009621,0.20964344183188363
1.0,1.5300000000000011,151.0,2.4530055653924956,0.0,0.3090584051946888,0.32023431956645104,0.20976424158704662
1.0,1.5300000000000011,152.0,2.458194384939548,0.0,0.3090584051946888,0.320583196696725,0.2098805339638046
1.0,1.5300000000000011,153.0,2.463205221660674,0.0,0.3090584051946888,0.32091868371548765,0.20999236297005883
1.0,1.5300000000000011,154.0,2.468037637815813,0.0,0.3090584051946888,0.3212409072991676,0.21009977083128548
1.0,1.5300000000000011,155.0,2.4726912116825575,0.0,0.3090584051946888,0.32154998885610947,0.21020279801693276
1.0,1.5300000000000011,156.0,2.4771655375421244,0.0,0.3090584051946888,0.32184604460241595,0.2103014832657016
1.0,1.5300000000000011,157.0,2.4814602256664267,0.0,0.3090584051946888,0.32212918563449117,0.21039586360972665
1.0,1.5300000000000011,158.0,2.4855749023061797,0.0,0.3090584051946888,0.3223995179983353,0.21048597439767472
1.0,1.5300000000000011,159.0,2.489509209679981,0.0,0.3090584051946888,0.3226571427556397,0.21057184931677617
1.0,1.5300000000000011,160.0,2.493262805964282,0.0,0.3090584051946888,0.3229021560467261,0.210653520413805
1.0,1.5400000000000011,20.0,0.6909028354113212,0.0,0.3106195662968087,0.23893319593497825,0.18318425407726233
1.0,1.5400000000000011,21.0,0.7043949789632377,0.0,0.3106195662968087,0.23868467774471674,0.18310141468050847
1.0,1.5400000000000011,22.0,0.7182435018392411,0.0,0.3106195662968087,0.23840202496187954,0.1830071970862294
1.0,1.5400000000000011,23.0,0.7324240925628299,0.0,0.3106195662968087,0.2380846835269064,0.18290141660790504
1.0,1.5400000000000011,24.0,0.7469136432418345,0.0,0.3106195662968087,0.2377323293681997,0.18278396522166948
1.0,1.5400000000000011,25.0,0.7616902362030905,0.0,0.3106195662968087,0.23734485237265093,0.18265480622315322
1.0,1.5400000000000011,26.0,0.7767331185153411,0.0,0.3106195662968087,0.23692233931933968,0.18251396853871613
1.0,1.5400000000000011,27.0,0.7920226672891555,0.0,0.3106195662968087,0.23646505631129816,0.18236154086936895
1.0,1.5400000000000011,28.0,0.8075403482145684,0.0,0.3106195662968087,0.23597343113913197,0.18219766581198024
1.0,1.5400000000000011,29.0,0.8232686693969731,0.0,0.3106195662968087,0.23544803591909827,0.182022534071969
1.0,1.5400000000000011,30.0,0.8391911321885678,0.0,0.3106195662968087,0.23488957026819124,0.181836378855
1.0,1.5400000000000011,31.0,0.8552921803907104,0.0,0.3106195662968087,0.2342988452101123,0.181639470502307
1.0,1.5400000000000011,32.0,0.8715571489226679,0.0,0.3106195662968087,0.23367676794830725,0.18143211141503865
1.0,1.5400000000000011,33.0,0.8879722128130448,0.0,0.3106195662968087,0.23302432759469516,0.18121463129716794
1.0,1.5400000000000011,34.0,0.9045243371686986,0.0,0.3106195662968087,0.23234258190426094,0.18098738273368986
1.0,1.5400000000000011,35.0,0.9212012286085526,0.0,0.3106195662968087,0.2316326450351851,0.1807507371106646
1.0,1.5400000000000011,36.0,0.9379912885124058,0.0,0.3106195662968087,0.23089567633050692,0.18050508087577188
1.0,1.5400000000000011,37.0,0.9548835683235627,0.0,0.3106195662968087,0.23013287009938319,0.18025081213206395
1.0,1.5400000000000011,38.0,0.9718677270551267,0.0,0.3106195662968087,0.22934544636283075,0.17998833755321317
1.0,1.5400000000000011,39.0,0.9889339910795519,0.0,0.3106195662968087,0.22853464251955052,0.17971806960545308
1.0,1.5400000000000011,40.0,1.006073116226425,0.0,0.3106195662968087,0.22770170588126737,0.1794404240593587
1.0,1.5400000000000011,41.0,1.023276352171721,0.0,0.3106195662968087,0.22684788702333608,0.1791558177733816
1.0,1.5400000000000011,42.0,1.040535409070555,0.0,0.3106195662968087,0.22597443389461247,0.17886466673047371
1.0,1.5400000000000011,43.0,1.0578424263627153,0.0,0.3106195662968087,0.225082586630319,0.1785673843090426
1.0,1.5400000000000011,44.0,1.0751899436643537,0.0,0.3106195662968087,0.22417357301248175,0.17826437976976348
1.0,1.5400000000000011,45.0,1.0925708736486779,0.0,0.3106195662968087,0.22324860452416903,0.1779560569403259
1.0,1.5400000000000011,46.0,1.1099784768121814,0.0,0.3106195662968087,0.22230887294599627,0.177642813080935
1.0,1.5400000000000011,47.0,1.127406338019929,0.0,0.3106195662968087,0.22135554744597255,0.17732503791426044
1.0,1.5400000000000011,48.0,1.14484834472288,0.0,0.3106195662968087,0.22038977211661592,0.1770031128044749
1.0,1.5400000000000011,49.0,1.1622986667415736,0.0,0.3106195662968087,0.21941266391623082,0.1766774100710132
1.0,1.5400000000000011,50.0,1.1797517375132196,0.0,0.3106195662968087,0.21842531097424517,0.17634829242368463
1.0,1.5400000000000011,51.0,1.1972022367029318,0.0,0.3106195662968087,0.21742877122347454,0.17601611250676108
1.0,1.5400000000000011,52.0,1.2146450740841848,0.0,0.3106195662968087,0.21642407132507158,0.17568121254062677
1.0,1.5400000000000011,53.0,1.2320753745983617,0.0,0.3106195662968087,0.21541220585469986,0.17534392405050284
1.0,1.5400000000000011,54.0,1.2494884645082502,0.0,0.3106195662968087,0.21439413672111485,0.1750045676726412
1.0,1.5400000000000011,55.0,1.2668798585654364,0.0,0.3106195662968087,0.21337079279083201,0.17466345302921357
1.0,1.5400000000000011,56.0,1.2842452481166136,0.0,0.3106195662968087,0.2123430696949046,0.17432087866390444
1.0,1.5400000000000011,57.0,1.3015804900787806,0.0,0.3106195662968087,0.21131182979601398,0.1739771320309409
1.0,1.5400000000000011,58.0,1.3188815967181176,0.0,0.3106195662968087,0.21027790229610616,0.17363248953097163
1.0,1.5400000000000011,59.0,1.3361447261719201,0.0,0.3106195662968087,0.20924208346667802,0.1732872165878289
1.0,1.5400000000000011,60.0,1.353366173657374,0.0,0.3106195662968087,0.20820513698554685,0.17294156776078518
1.0,1.5400000000000011,61.0,1.3705423633150797,0.0,0.3106195662968087,0.2071677943655202,0.17259578688744295
1.0,1.5400000000000011,62.0,1.3876698406391408,0.0,0.3106195662968087,0.20613075546184034,0.17225010725288303
1.0,1.5400000000000011,63.0,1.4047452654492907,0.0,0.3106195662968087,0.20509468904660474,0.17190475178113782
1.0,1.5400000000000011,64.0,1.4217654053639244,0.0,0.3106195662968087,0.20584803582383282,0.17215586737354718
1.0,1.5400000000000011,65.0,1.4387271297360902,0.0,0.3106195662968087,0.20879466677892275,0.17313807769191047
1.0,1.5400000000000011,66.0,1.4556274040174355,0.0,0.3106195662968087,0.21167987516696476,0.17409981382125783
1.0,1.5400000000000011,67.0,1.4724632845178312,0.0,0.3106195662968087,0.21450477404958196,0.1750414467821302
1.0,1.5400000000000011,68.0,1.4892319135309295,0.0,0.3106195662968087,0.21727047421757326,0.1759633468381273
1.0,1.5400000000000011,69.0,1.5059305147982351,0.0,0.3106195662968087,0.21997808198965585,0.17686588276215484
1.0,1.5400000000000011,70.0,1.5225563892864338,0.0,0.3106195662968087,0.22262869725935674,0.1777494211853885
1.0,1.5400000000000011,71.0,1.5391069112546927,0.0,0.3106195662968087,0.22522341176735766,0.1786143260213888
1.0,1.5400000000000011,72.0,1.5555795245904867,0.0,0.3106195662968087,0.22776330757857194,0.1794609579584602
1.0,1.5400000000000011,73.0,1.5719717393941832,0.0,0.3106195662968087,0.23024945574503647,0.18028967401394838
1.0,1.5400000000000011,74.0,1.5882811287941583,0.0,0.3106195662968087,0.23268291513735234,0.18110082714472034
1.0,1.5400000000000011,75.0,1.6045053259756539,0.0,0.3106195662968087,0.2350647314289218,0.18189476590857687
1.0,1.5400000000000011,76.0,1.620642021407882,0.0,0.3106195662968087,0.23739593621860516,0.18267183417180463
1.0,1.5400000000000011,77.0,1.6366889602550934,0.0,0.3106195662968087,0.2396775462786856,0.1834323708584981
1.0,1.5400000000000011,78.0,1.6526439399584243,0.0,0.3106195662968087,0.2419105629161812,0.1841767097376633
1.0,1.5400000000000011,79.0,1.6685048079763645,0.0,0.3106195662968087,0.24409597143659614,0.18490517924446828
1.0,1.5400000000000011,80.0,1.6842694596726075,0.0,0.3106195662968087,0.24623474070016504,0.1856181023323246
1.0,1.5400000000000011,81.0,1.6999358363409167,0.0,0.3106195662968087,0.24832782276152218,0.18631579635277695
1.0,1.5400000000000011,82.0,1.7155019233574182,0.0,0.3106195662968087,0.2503761525845284,0.18699857296044567
1.0,1.5400000000000011,83.0,1.7309657484514676,0.0,0.3106195662968087,0.25238064782472386,0.18766673804051084
1.0,1.5400000000000011,84.0,1.7463253800868928,0.0,0.3106195662968087,0.2543422086725386,0.1883205916564491
1.0,1.5400000000000011,85.0,1.7615789259460435,0.0,0.3106195662968087,0.25626171775100803,0.18896042801593893
1.0,1.5400000000000011,86.0,1.7767245315096254,0.0,0.3106195662968087,0.2581400400622959,0.18958653545303486
1.0,1.5400000000000011,87.0,1.7917603787258316,0.0,0.3106195662968087,0.25997802297783634,0.1901991964248817
1.0,1.5400000000000011,88.0,1.8066846847627562,0.0,0.3106195662968087,0.26177649626737254,0.19079868752139376
1.0,1.5400000000000011,89.0,1.8214957008385086,0.0,0.3106195662968087,0.26353627216259334,0.19138527948646736
1.0,1.5400000000000011,90.0,1.8361917111238695,0.0,0.3106195662968087,0.26525814545145754,0.1919592372494221
1.0,1.5400000000000011,91.0,1.850771031712685,0.0,0.3106195662968087,0.2669428935996491,0.19252081996548595
1.0,1.5400000000000011,92.0,1.8652320096555566,0.0,0.3106195662968087,0.268591276895931,0.19307028106424654
1.0,1.5400000000000011,93.0,1.879573022052687,0.0,0.3106195662968087,0.27020403861845826,0.193607868305089
1.0,1.5400000000000011,94.0,1.8937924752020507,0.0,0.3106195662968087,0.2717819052193852,0.19413382383873132
1.0,1.5400000000000011,95.0,1.9078888037993176,0.0,0.3106195662968087,0.2733255865253419,0.1946483842740502
1.0,1.5400000000000011,96.0,1.9218604701862143,0.0,0.3106195662968087,0.27483577595158615,0.19515178074946493
1.0,1.5400000000000011,97.0,1.9357059636442353,0.0,0.3106195662968087,0.27631315072783763,0.19564423900821545
1.0,1.5400000000000011,98.0,1.9494237997308346,0.0,0.3106195662968087,0.27775837213399146,0.19612597947693336
1.0,1.5400000000000011,99.0,1.9630125196554185,0.0,0.3106195662968087,0.27917208574408003,0.19659721734696292
1.0,1.5400000000000011,100.0,1.9764706896926525,0.0,0.3106195662968087,0.28055492167700374,0.1970581626579375
1.0,1.5400000000000011,101.0,1.9897969006307559,0.0,0.3106195662968087,0.2819074948527015,0.19750902038317006
1.0,1.5400000000000011,102.0,2.0029897672526196,0.0,0.3106195662968087,0.28323040525255544,0.1979499905164547
1.0,1.5400000000000011,103.0,2.0160479278477257,0.0,0.3106195662968087,0.28452423818294637,0.19838126815991833
1.0,1.5400000000000011,104.0,2.0289700437529827,0.0,0.3106195662968087,0.2857895645409846,0.19880304361259774
1.0,1.5400000000000011,105.0,2.0417547989207145,0.0,0.3106195662968087,0.2870269410815404,0.19921550245944972
1.0,1.5400000000000011,106.0,2.0544008995121574,0.0,0.3106195662968087,0.28823691068478663,0.1996188256605318
1.0,1.5400000000000011,107.0,2.0669070735149253,0.0,0.3106195662968087,0.28942000262354994,0.20001318964011952
1.0,1.5400000000000011,108.0,2.0792720703830083,0.0,0.3106195662968087,0.29057673282984225,0.20039876637555032
1.0,1.5400000000000011,109.0,2.091494660697953,0.0,0.3106195662968087,0.2917076041600119,0.20077572348560688
1.0,1.5400000000000011,110.0,2.1035736358499704,0.0,0.3106195662968087,0.292813106658015,0.20114422431827458
1.0,1.5400000000000011,111.0,2.115507807737785,0.0,0.3106195662968087,0.29389371781636753,0.2015044280377254
1.0,1.5400000000000011,112.0,2.127296008486128,0.0,0.3106195662968087,0.2949499028343859,0.20185648971039818
1.0,1.5400000000000011,113.0,2.1389370901798324,0.0,0.3106195662968087,0.295982114873375,0.20220056039006126
1.0,1.5400000000000011,114.0,2.150429924613557,0.0,0.3106195662968087,0.29699079530846156,0.20253678720175675
1.0,1.5400000000000011,115.0,2.1617734030562406,0.0,0.3106195662968087,0.2979763739768128,0.2028653134245405
1.0,1.5400000000000011,116.0,2.1729664360294114,0.0,0.3106195662968087,0.2989392694220116,0.2031862785729401
1.0,1.5400000000000011,117.0,2.1840079530985705,0.0,0.3106195662968087,0.2998798891343963,0.20349981847706833
1.0,1.5400000000000011,118.0,2.194896902676877,0.0,0.3106195662968087,0.30079862978719696,0.20380606536133525
1.0,1.5400000000000011,119.0,2.2056322518404383,0.0,0.3106195662968087,0.30169587746832915,0.20410514792171264
1.0,1.5400000000000011,120.0,2.2162129861545354,0.0,0.3106195662968087,0.3025720079077303,0.20439719140151302
1.0,1.5400000000000011,121.0,2.226638109510158,0.0,0.3106195662968087,0.30342738670014224,0.20468231766565034
1.0,1.5400000000000011,122.0,2.2369066439702565,0.0,0.3106195662968087,0.30426236952326513,0.20496064527335797
1.0,1.5400000000000011,123.0,2.247017629625163,0.0,0.3106195662968087,0.3050773023512255,0.20523228954934472
1.0,1.5400000000000011,124.0,2.2569701244566582,0.0,0.3106195662968087,0.3058725216633146,0.2054973626533744
1.0,1.5400000000000011,125.0,2.2667632042101853,0.0,0.3106195662968087,0.3066483546479687,0.20575597364825912
1.0,1.5400000000000011,126.0,2.276395962274758,0.0,0.3106195662968087,0.30740511940197607,0.20600822856626158
1.0,1.5400000000000011,127.0,2.2858675095701226,0.0,0.3106195662968087,0.3081431251249047,0.20625423047390448
1.0,1.5400000000000011,128.0,2.295176974440758,0.0,0.3106195662968087,0.30886267230875625,0.2064940795351883
1.0,1.5400000000000011,129.0,2.3043235025563367,0.0,0.3106195662968087,0.3095640529228597,0.2067278730732228
1.0,1.5400000000000011,130.0,2.313306256818268,0.0,0.3106195662968087,0.3102475505940274,0.20695570563027874
1.0,1.5400000000000011,131.0,2.3221244172719873,0.0,0.3106195662968087,0.31091344078199995,0.20717766902626955
1.0,1.5400000000000011,132.0,2.330777181024666,0.0,0.3106195662968087,0.31156199095021686,0.20739385241567518
1.0,1.5400000000000011,133.0,2.3392637621680246,0.0,0.3106195662968087,0.3121934607319508,0.20760434234291983
1.0,1.5400000000000011,134.0,2.3475833917059723,0.0,0.3106195662968087,0.3128081020918508,0.20780922279621983
1.0,1.5400000000000011,135.0,2.3557353174867868,0.0,0.3106195662968087,0.31340615948294204,0.20800857525991692
1.0,1.5400000000000011,136.0,2.3637188041395807,0.0,0.3106195662968087,0.31398786999913497,0.20820247876531459
1.0,1.5400000000000011,137.0,2.371533133014812,0.0,0.3106195662968087,0.31455346352329605,0.20839100994003493
1.0,1.5400000000000011,138.0,2.3791776021285966,0.0,0.3106195662968087,0.3151031628709384,0.20857424305591574
1.0,1.5400000000000011,139.0,2.3866515261106183,0.0,0.3106195662968087,0.315637183929591,0.20875225007546658
1.0,1.5400000000000011,140.0,2.393954236155415,0.0,0.3106195662968087,0.31615573579390405,0.20892510069690426
1.0,1.5400000000000011,141.0,2.401085079976858,0.0,0.3106195662968087,0.3166590208965557,0.20909286239778813
1.0,1.5400000000000011,142.0,2.408043421765627,0.0,0.3106195662968087,0.3171472351350172,0.2092556004772753
1.0,1.5400000000000011,143.0,2.4148286421495144,0.0,0.3106195662968087,0.31762056799424293,0.2094133780970172
1.0,1.5400000000000011,144.0,2.4214401381563913,0.0,0.3106195662968087,0.31807920266534545,0.20956625632071804
1.0,1.5400000000000011,145.0,2.427877323179674,0.0,0.3106195662968087,0.31852331616031854,0.20971429415237575
1.0,1.5400000000000011,146.0,2.4341396269461484,0.0,0.3106195662968087,0.31895307942287154,0.20985754857322672
1.0,1.5400000000000011,147.0,2.4402264954860056,0.0,0.3106195662968087,0.3193686574354353,0.20999607457741468
1.0,1.5400000000000011,148.0,2.4461373911049638,0.0,0.3106195662968087,0.31977020932240213,0.2101299252064036
1.0,1.5400000000000011,149.0,2.4518717923583426,0.0,0.3106195662968087,0.3201578884496594,0.21025915158215605
1.0,1.5400000000000011,150.0,2.4574291940269766,0.0,0.3106195662968087,0.3205318425204775,0.21038380293909542
1.0,1.5400000000000011,151.0,2.4628091070948526,0.0,0.3106195662968087,0.3208922136678085,0.21050392665487241
1.0,1.5400000000000011,152.0,2.468011058728364,0.0,0.3106195662968087,0.321239138543055,0.21061956827995457
1.0,1.5400000000000011,153.0,2.4730345922570875,0.0,0.3106195662968087,0.32157274840136413,0.2107307715660576
1.0,1.5400000000000011,154.0,2.4778792671559766,0.0,0.3106195662968087,0.3218931691835011,0.21083757849343657
1.0,1.5400000000000011,155.0,2.482544659028894,0.0,0.3106195662968087,0.3222005215943566,0.2109400292970551
1.0,1.5400000000000011,156.0,2.487030359593388,0.0,0.3106195662968087,0.32249492117813805,0.21103816249164895
1.0,1.5400000000000011,157.0,2.4913359766666403,0.0,0.3106195662968087,0.3227764783902973,0.211132014895702
1.0,1.5400000000000011,158.0,2.4954611341525057,0.0,0.3106195662968087,0.32304529866624004,0.21122162165434957
1.0,1.5400000000000011,159.0,2.4994054720295757,0.0,0.3106195662968087,0.32330148248686735,0.21130701626122536
1.0,1.5400000000000011,160.0,2.5031686463401948,0.0,0.3106195662968087,0.3235451254409912,0.21138823057926662
1.0,1.5500000000000012,20.0,0.6996090876794591,0.0,0.3121650813388781,0.2387759147206476,0.18364699868650858
1.0,1.5500000000000012,21.0,0.7130222141410995,0.0,0.3121650813388781,0.2385118102747644,0.18355896387121418
1.0,1.5500000000000012,22.0,0.7267943662707907,0.0,0.3121650813388781,0.23821398304242075,0.18345968812709965
1.0,1.5500000000000012,23.0,0.740901447088232,0.0,0.3121650813388781,0.2378819113934003,0.18334899757742615
1.0,1.5500000000000012,24.0,0.7553205156143573,0.0,0.3121650813388781,0.23751529525418133,0.18322679219768648
1.0,1.5500000000000012,25.0,0.7700297787659814,0.0,0.3121650813388781,0.23711404117205245,0.18309304083697686
1.0,1.5500000000000012,26.0,0.7850085709548549,0.0,0.3121650813388781,0.23667824628060544,0.18294777587316116
1.0,1.5500000000000012,27.0,0.8002373241833081,0.0,0.3121650813388781,0.23620818168548552,0.18279108767478788
1.0,1.5500000000000012,28.0,0.8156975310354492,0.0,0.3121650813388781,0.23570427569527594,0.1826231190113847
1.0,1.5500000000000012,29.0,0.8313717025902881,0.0,0.3121650813388781,0.23516709723666768,0.18244405952518195
1.0,1.5500000000000012,30.0,0.847243322941079,0.0,0.3121650813388781,0.2345973397170561,0.18225414035197807
1.0,1.5500000000000012,31.0,0.863296801698844,0.0,0.3121650813388781,0.23399580553188723,0.1820536289569218
