r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
1.1733333333	1.4000000000	0.4085459709	0.8528580416	0.2311894700	0.9644485061	1.0530804552	1.1240636923	0.8378868436	0.8439258069	0.8347946559	0.9928442011	0.9891801496	-0.0108959127	-0.0037143883	-0.0145931990	-0.0071815244	-0.0108788107	0.0001187209	0.0000137967	0.0002129615	0.0000515743	0.0001183485	0.0003454791	0.0001699228	0.0005154019
1.1866666667	0.6000000000	0.6337271295	1.0010403810	0.2984866719	1.2200343845	0.9151422946	1.0064159745	0.8697943883	0.8536682693	0.8618767729	1.0188903811	1.0096155660	0.0264778759	0.0077637024	0.0173333331	0.0187141735	0.0095696307	0.0007010779	0.0000602751	0.0003004444	0.0003502203	0.0000915778	0.0010617974	0.0004417981	0.0015035955
1.1866666667	0.6133333333	0.6282996871	0.9983610627	0.2969064467	1.2143856510	0.9181184445	1.0090885581	0.8691906376	0.8534359450	0.8613950397	1.0184603106	1.0093259427	0.0257835045	0.0074915171	0.0167742417	0.0182919874	0.0092827246	0.0006647891	0.0000561228	0.0002813752	0.0003345968	0.0000861690	0.0010022871	0.0004207658	0.0014230529
1.1866666667	0.6266666667	0.6229522727	0.9956871771	0.2953476534	1.2088024682	0.9210608792	1.0117293062	0.8685908397	0.8532077105	0.8609150956	1.0180297588	1.0090334217	0.0250932015	0.0072240512	0.0162169157	0.0178691503	0.0089928644	0.0006296688	0.0000521869	0.0002629884	0.0003193065	0.0000808716	0.0009448440	0.0004001781	0.0013450222
1.1866666667	0.6400000000	0.6176832240	0.9930191181	0.2938098191	1.2032836121	0.9239702114	1.0143388301	0.8679949056	0.8529834277	0.8604368905	1.0175987919	1.0087381097	0.0244068730	0.0069611466	0.0156612999	0.0174457264	0.0087001533	0.0005956954	0.0000484576	0.0002452763	0.0003043534	0.0000756927	0.0008894293	0.0003800460	0.0012694754
1.1866666667	0.6533333333	0.6124909230	0.9903572567	0.2922924856	1.1978278901	0.9268470385	1.0169177250	0.8674027482	0.8527629638	0.8599603759	1.0171674722	1.0084401087	0.0237244272	0.0067026509	0.0151073411	0.0170217762	0.0084046902	0.0005628484	0.0000449255	0.0002282318	0.0002897409	0.0000706388	0.0008360057	0.0003603797	0.0011963854
1.1866666667	0.6666666667	0.6073737939	0.9877019422	0.2907952081	1.1924341399	0.9296919432	1.0194665705	0.8668142826	0.8525461910	0.8594855051	1.0167358576	1.0081395169	0.0230457744	0.0064484181	0.0145549878	0.0165973563	0.0081065697	0.0005311077	0.0000415821	0.0002118477	0.0002754722	0.0000657165	0.0007845375	0.0003411887	0.0011257262
1.1866666667	0.6800000000	0.6023303022	0.9850535033	0.2893175555	1.1871012285	0.9325054939	1.0219859312	0.8662294260	0.8523329868	0.8590122328	1.0163040026	1.0078364280	0.0223708270	0.0061983075	0.0140041901	0.0161725196	0.0078058827	0.0005004539	0.0000384190	0.0001961173	0.0002615504	0.0000609318	0.0007349903	0.0003224822	0.0010574725
1.1866666667	0.6933333333	0.5973589534	0.9824122491	0.2878591093	1.1818280510	0.9352882453	1.0244763573	0.8656480974	0.8521232333	0.8585405154	1.0158719579	1.0075309320	0.0216994994	0.0059521838	0.0134548999	0.0157473155	0.0075027161	0.0004708683	0.0000354285	0.0001810343	0.0002479779	0.0000562907	0.0006873311	0.0003042687	0.0009915998
1.1866666667	0.7066666667	0.5924582916	0.9797784702	0.2864194633	1.1766135303	0.9380407387	1.0269383846	0.8650702178	0.8519168173	0.8580703105	1.0154397709	1.0072231150	0.0210317077	0.0057099172	0.0129070705	0.0153217905	0.0071971533	0.0004423327	0.0000326032	0.0001665925	0.0002347573	0.0000517990	0.0006415284	0.0002865563	0.0009280846
1.1866666667	0.7200000000	0.5876268983	0.9771524393	0.2849982232	1.1714566156	0.9407635023	1.0293725356	0.8644957101	0.8517136299	0.8576015771	1.0150074858	1.0069130598	0.0203673703	0.0054713826	0.0123606568	0.0148959877	0.0068892741	0.0004148298	0.0000299360	0.0001527858	0.0002218904	0.0000474621	0.0005975516	0.0002693525	0.0008669042
1.1866666667	0.7333333333	0.5828633915	0.9745344126	0.2835950061	1.1663562821	0.9434570519	1.0317793195	0.8639244990	0.8515135663	0.8571342757	1.0145751439	1.0066008454	0.0197064071	0.0052364597	0.0118156149	0.0144699474	0.0065791552	0.0003883425	0.0000274205	0.0001396088	0.0002093794	0.0000432853	0.0005553717	0.0002526647	0.0008080364
1.1866666667	0.7466666667	0.5781664243	0.9719246301	0.2822094401	1.1613115299	0.9461218909	1.0341592328	0.8633565111	0.8513165259	0.8566683679	1.0141427834	1.0062865478	0.0190487399	0.0050050327	0.0112719025	0.0140437072	0.0062668699	0.0003628545	0.0000250504	0.0001270558	0.0001972257	0.0000392737	0.0005149606	0.0002364994	0.0007514600
1.1866666667	0.7600000000	0.5735346838	0.9693233167	0.2808411639	1.1563213832	0.9487585109	1.0365127595	0.8627916745	0.8511224117	0.8562038165	1.0137104400	1.0059702396	0.0183942925	0.0047769903	0.0107294786	0.0136173022	0.0059524883	0.0003383500	0.0000228196	0.0001151217	0.0001854309	0.0000354321	0.0004762913	0.0002208630	0.0006971544
1.1866666667	0.7733333333	0.5689668904	0.9667306830	0.2794898265	1.1513848898	0.9513673920	1.0388403717	0.8622299192	0.8509311307	0.8557405855	1.0132781468	1.0056519906	0.0177429901	0.0045522252	0.0101883033	0.0131907649	0.0056360780	0.0003148137	0.0000207228	0.0001038015	0.0001739963	0.0000317654	0.0004393380	0.0002057617	0.0006450996
1.1866666667	0.7866666667	0.5644617965	0.9641469257	0.2781550865	1.1465011203	0.9539490033	1.0411425301	0.8616711768	0.8507425931	0.8552786399	1.0128459346	1.0053318676	0.0170947599	0.0043306344	0.0096483379	0.0127641255	0.0053177035	0.0002922308	0.0000187544	0.0000930904	0.0001629229	0.0000282780	0.0004040756	0.0001912009	0.0005952765
1.1866666667	0.8000000000	0.5600181857	0.9615722286	0.2768366123	1.1416691672	0.9565038026	1.0434196838	0.8611153805	0.8505567125	0.8548179460	1.0124138318	1.0050099346	0.0164495304	0.0041121185	0.0091095451	0.0123374119	0.0049974266	0.0002705871	0.0000169095	0.0000829838	0.0001522117	0.0000249743	0.0003704804	0.0001771860	0.0005476664
1.1866666667	0.8133333333	0.5556348718	0.9590067631	0.2755340813	1.1368881446	0.9590322378	1.0456722712	0.8605624651	0.8503734061	0.8543584710	1.0119818646	1.0046862529	0.0158072321	0.0038965818	0.0085718884	0.0119106503	0.0046753066	0.0002498686	0.0000151833	0.0000734773	0.0001418636	0.0000218585	0.0003385292	0.0001637221	0.0005022513
1.1866666667	0.8266666667	0.5513106976	0.9564506888	0.2742471796	1.1321571872	0.9615347460	1.0479007203	0.8600123669	0.8501925938	0.8539001829	1.0115500572	1.0043608814	0.0151677967	0.0036839322	0.0080353326	0.0114838645	0.0043514004	0.0002300621	0.0000135714	0.0000645666	0.0001318791	0.0000189347	0.0003082000	0.0001508138	0.0004590138
1.1866666667	0.8400000000	0.5470445346	0.9539041541	0.2729756022	1.1274754501	0.9640117548	1.0501054487	0.8594650238	0.8500141986	0.8534430509	1.0111184321	1.0040338765	0.0145311578	0.0034740810	0.0074998433	0.0110570767	0.0040257623	0.0002111545	0.0000120692	0.0000562476	0.0001222589	0.0000162068	0.0002794714	0.0001384657	0.0004179371
1.1866666667	0.8533333333	0.5428352820	0.9513672968	0.2717190519	1.1228421077	0.9664636819	1.0522868639	0.8589203749	0.8498381464	0.8529870450	1.0106870098	1.0037052922	0.0138972501	0.0032669428	0.0069653872	0.0106303073	0.0036984445	0.0001931336	0.0000106729	0.0000485166	0.0001130034	0.0000136785	0.0002523231	0.0001266819	0.0003790050
1.1866666667	0.8666666667	0.5386818654	0.9488402446	0.2704772397	1.1182563536	0.9688909358	1.0544453642	0.8583783612	0.8496643658	0.8525321361	1.0102558089	1.0033751801	0.0132660101	0.0030624351	0.0064319321	0.0102035750	0.0033694970	0.0001759870	0.0000093785	0.0000413698	0.0001041129	0.0000113535	0.0002267353	0.0001154665	0.0003422017
1.1866666667	0.8800000000	0.5345832366	0.9463231155	0.2692498844	1.1137173998	0.9712939157	1.0565813381	0.8578389245	0.8494927880	0.8520782958	1.0098248468	1.0030435901	0.0126373756	0.0028604788	0.0058994465	0.0097768968	0.0030389678	0.0001597033	0.0000081823	0.0000348035	0.0000955877	0.0000092353	0.0002026891	0.0001048230	0.0003075121
1.1866666667	0.8933333333	0.5305383727	0.9438160183	0.2680367119	1.1092244760	0.9736730121	1.0586951655	0.8573020083	0.8493233467	0.8516254968	1.0093941391	1.0027105696	0.0120112858	0.0026609972	0.0053678999	0.0093502885	0.0027069026	0.0001442710	0.0000070809	0.0000288143	0.0000874279	0.0000073273	0.0001801662	0.0000947552	0.0002749215
1.1866666667	0.9066666667	0.5265462750	0.9413190534	0.2668374556	1.1047768297	0.9760286069	1.0607872170	0.8567675575	0.8491559782	0.8511737122	1.0089636999	1.0023761643	0.0113876811	0.0024639168	0.0048372624	0.0089237644	0.0023733456	0.0001296793	0.0000060709	0.0000233991	0.0000796336	0.0000056328	0.0001591493	0.0000852663	0.0002444156
1.1866666667	0.9200000000	0.5226059689	0.9388323125	0.2656518555	1.1003737250	0.9783610735	1.0628578551	0.8562355180	0.8489906208	0.8507229163	1.0085335421	1.0020404177	0.0107665036	0.0022691663	0.0043075052	0.0084973373	0.0020383389	0.0001159176	0.0000051491	0.0000185546	0.0000722047	0.0000041548	0.0001396213	0.0000763596	0.0002159809
1.1866666667	0.9333333333	0.5187165028	0.9363558798	0.2644796586	1.0960144424	0.9806707774	1.0649074338	0.8557058372	0.8488272153	0.8502730837	1.0081036774	1.0017033718	0.0101476964	0.0020766775	0.0037786002	0.0080710189	0.0017019227	0.0001029757	0.0000043126	0.0000142778	0.0000651413	0.0000028965	0.0001215662	0.0000680379	0.0001896040
1.1866666667	0.9466666667	0.5148769474	0.9338898319	0.2633206183	1.0916982787	0.9829580759	1.0669362990	0.8551784635	0.8486657045	0.8498241898	1.0076741159	1.0013650668	0.0095312038	0.0018863841	0.0032505200	0.0076448197	0.0013641359	0.0000908438	0.0000035584	0.0000105659	0.0000584433	0.0000018609	0.0001049682	0.0000603041	0.0001652723
1.1866666667	0.9600000000	0.5110863954	0.9314342382	0.2621744942	1.0874245457	0.9852233189	1.0689447890	0.8546533467	0.8485060332	0.8493762109	1.0072448671	1.0010255410	0.0089169717	0.0016982226	0.0027232380	0.0072187491	0.0010250155	0.0000795124	0.0000028840	0.0000074160	0.0000521103	0.0000010507	0.0000898124	0.0000531610	0.0001429734
1.1866666667	0.9733333333	0.5073439606	0.9289891615	0.2610410519	1.0831925708	0.9874668485	1.0709332343	0.8541304376	0.8483481484	0.8489291238	1.0068159389	1.0006848313	0.0083049468	0.0015121314	0.0021967283	0.0067928154	0.0006845969	0.0000689721	0.0000022865	0.0000048256	0.0000461423	0.0000004687	0.0000760843	0.0000466110	0.0001226953
1.1866666667	0.9866666667	0.5036487773	0.9265546580	0.2599200632	1.0790016957	0.9896889998	1.0729019581	0.8536096882	0.8481919988	0.8484829057	1.0063873385	1.0003429730	0.0076950772	0.0013280512	0.0016709654	0.0063670259	0.0003429142	0.0000592142	0.0000017637	0.0000027921	0.0000405390	0.0000001176	0.0000637701	0.0000406566	0.0001044267
1.1866666667	1.0000000000	0.5000000000	0.9241307779	0.2588113052	1.0748512764	0.9918901007	1.0748512764	0.8530910516	0.8480375348	0.8480375348	1.0059590721	1.0000000000	0.0070873120	0.0011459250	0.0011459250	0.0059413870	0.0000000000	0.0000502300	0.0000013131	0.0000013131	0.0000353001	0.0000000000	0.0000528563	0.0000353001	0.0000881564
1.1866666667	1.0133333333	0.4963968024	0.9217175657	0.2577145608	1.0707406830	0.9940704722	1.0767814984	0.8525744820	0.8478847088	0.8475929896	1.0055311448	0.9996559447	0.0064816017	0.0009656974	0.0006215829	0.0055159042	-0.0003441145	0.0000420112	0.0000009326	0.0000003864	0.0000304252	0.0000001184	0.0000433301	0.0000305436	0.0000738737
1.1866666667	1.0266666667	0.4928383773	0.9193150602	0.2566296181	1.0666692989	0.9962304285	1.0786929261	0.8520599345	0.8477334748	0.8471492493	1.0051035612	0.9993108381	0.0058778975	0.0007873153	0.0000979159	0.0050905822	-0.0006893994	0.0000345497	0.0000006199	0.0000000096	0.0000259140	0.0000004753	0.0000351791	0.0000263893	0.0000615684
1.1866666667	1.0400000000	0.4893239359	0.9169232950	0.2555562704	1.0626365206	0.9983702775	1.0805858555	0.8515473655	0.8475837884	0.8467062935	1.0046763248	0.9989647101	0.0052761519	0.0006107272	-0.0004250990	0.0046654247	-0.0010358262	0.0000278378	0.0000003730	0.0000001807	0.0000217662	0.0000010729	0.0000283915	0.0000228391	0.0000512306
1.1866666667	1.0533333333	0.4858527070	0.9145422988	0.2544943160	1.0586417575	1.0004903204	1.0824605757	0.8510367321	0.8474356067	0.8462641025	1.0042494384	0.9986175892	0.0046763185	0.0004358835	-0.0009474838	0.0042404350	-0.0013833673	0.0000218680	0.0000001900	0.0000008977	0.0000179813	0.0000019137	0.0000229557	0.0000198950	0.0000428507
1.1866666667	1.0666666667	0.4824239371	0.9121720955	0.2534435580	1.0546844312	1.0025908525	1.0843173699	0.8505279925	0.8472888882	0.8458226570	1.0038229042	0.9982695026	0.0040783518	0.0002627363	-0.0014692602	0.0038156155	-0.0017319965	0.0000166330	0.0000000690	0.0000021587	0.0000145589	0.0000029998	0.0000188607	0.0000175587	0.0000364194
1.1866666667	1.0800000000	0.4790368895	0.9098127046	0.2524038043	1.0507639757	1.0046721629	1.0861565150	0.8500211059	0.8471435932	0.8453819382	1.0033967237	0.9979204766	0.0034822072	0.0000912393	-0.0019904494	0.0033909679	-0.0020816886	0.0000121258	0.0000000083	0.0000039619	0.0000114987	0.0000043334	0.0000160960	0.0000158321	0.0000319281
1.1866666667	1.0933333333	0.4756908439	0.9074641411	0.2513748673	1.0468798366	1.0067345348	1.0879782822	0.8495160324	0.8469996829	0.8449419279	1.0029708978	0.9975705362	0.0028878412	-0.0000786522	-0.0025110719	0.0029664934	-0.0024324197	0.0000083396	0.0000000062	0.0000063055	0.0000088001	0.0000059167	0.0000146513	0.0000147167	0.0000293680
1.1866666667	1.1066666667	0.4723850960	0.9051264163	0.2503565639	1.0430314710	1.0087782458	1.0897829367	0.8490127329	0.8468571203	0.8445026081	1.0025454266	0.9972197056	0.0022952112	-0.0002469813	-0.0030311480	0.0025421925	-0.0027841666	0.0000052680	0.0000000610	0.0000091879	0.0000064627	0.0000077516	0.0000145169	0.0000142143	0.0000287312
1.1866666667	1.1200000000	0.4691189571	0.9027995373	0.2493487151	1.0392183471	1.0108035679	1.0915707386	0.8485111692	0.8467158691	0.8440639615	1.0021203099	0.9968680076	0.0017042755	-0.0004137897	-0.0035506971	0.0021180653	-0.0031369074	0.0000029046	0.0000001712	0.0000126074	0.0000044862	0.0000098402	0.0000156832	0.0000143264	0.0000300096
1.1866666667	1.1333333333	0.4658917537	0.9004835077	0.2483511464	1.0354399441	1.0128107675	1.0933419420	0.8480113041	0.8465758949	0.8436259710	1.0016955470	0.9965154644	0.0011149934	-0.0005791177	-0.0040697385	0.0016941112	-0.0034906208	0.0000012432	0.0000003354	0.0000165628	0.0000028700	0.0000121844	0.0000181414	0.0000150544	0.0000331958
1.1866666667	1.1466666667	0.4627028270	0.8981783278	0.2473636870	1.0316957516	1.0148001059	1.0950967961	0.8475131010	0.8464371639	0.8431886202	1.0012711365	0.9961620970	0.0005273250	-0.0007430042	-0.0045882909	0.0012703293	-0.0038452866	0.0000002781	0.0000005521	0.0000210524	0.0000016137	0.0000147862	0.0000218825	0.0000164000	0.0000382825
1.1866666667	1.1600000000	0.4595515326	0.8958839943	0.2463861701	1.0279852698	1.0167718390	1.0968355448	0.8470165244	0.8462996437	0.8427518928	1.0008470766	0.9958079257	-0.0000587688	-0.0009054869	-0.0051063725	0.0008467181	-0.0042008856	0.0000000035	0.0000008199	0.0000260750	0.0000007169	0.0000176474	0.0000268984	0.0000183644	0.0000452628
1.1866666667	1.1733333333	0.4564372400	0.8936005010	0.2454184330	1.0243080088	1.0187262178	1.0985584270	0.8465215393	0.8461633031	0.8423157731	1.0004233653	0.9954529699	-0.0006433262	-0.0010666019	-0.0056240012	0.0004232757	-0.0045573992	0.0000004139	0.0000011376	0.0000316294	0.0000001792	0.0000207699	0.0000331809	0.0000209491	0.0000541299
1.1866666667	1.1866666667	0.4533593323	0.8913278386	0.2444603162	1.0206634884	1.0206634884	1.1002656768	0.8460281116	0.8460281116	0.8418802457	1.0000000000	0.9950972482	-0.0012263846	-0.0012263846	-0.0061411944	0.0000000000	-0.0049148098	0.0000015040	0.0000015040	0.0000377143	0.0000000000	0.0000241554	0.0000407223	0.0000241554	0.0000648777
1.1866666667	1.2000000000	0.4503172060	0.8890659951	0.2435116642	1.0170512381	1.0225838921	1.1019575234	0.8455362081	0.8458940401	0.8414452957	0.9995769777	0.9947407782	-0.0018079807	-0.0013848689	-0.0066579691	-0.0004231118	-0.0052731002	0.0000032688	0.0000019179	0.0000443286	0.0000001790	0.0000278056	0.0000495152	0.0000279846	0.0000774998
1.1866666667	1.2133333333	0.4473102703	0.8868149558	0.2425723248	1.0134707967	1.0244876654	1.1036341915	0.8450457961	0.8457610602	0.8410109083	0.9991542952	0.9943835769	-0.0023881501	-0.0015420876	-0.0071743420	-0.0008460626	-0.0056322545	0.0000057033	0.0000023780	0.0000514712	0.0000007158	0.0000317223	0.0000595525	0.0000324381	0.0000919906
1.1866666667	1.2266666667	0.4443379471	0.8845747034	0.2416421492	1.0099217120	1.0263750405	1.1052959012	0.8445568437	0.8456291446	0.8405770692	0.9987319489	0.9940256608	-0.0029669281	-0.0016980724	-0.0076903294	-0.0012688557	-0.0059922570	0.0000088027	0.0000028834	0.0000591412	0.0000016100	0.0000359071	0.0000708273	0.0000375171	0.0001083444
1.1866666667	1.2400000000	0.4413996706	0.8823452185	0.2407209919	1.0064035406	1.0282462448	1.1069428682	0.8440693197	0.8454982668	0.8401437646	0.9983099350	0.9936670453	-0.0035443490	-0.0018528541	-0.0082059471	-0.0016914948	-0.0063530929	0.0000125624	0.0000034331	0.0000673376	0.0000028612	0.0000403618	0.0000833330	0.0000432229	0.0001265560
1.1866666667	1.2533333333	0.4384948868	0.8801264791	0.2398087106	1.0029158480	1.0301015016	1.1085753040	0.8435831937	0.8453684012	0.8397109806	0.9978882491	0.9933077454	-0.0041204462	-0.0020064625	-0.0087212106	-0.0021139838	-0.0067147481	0.0000169781	0.0000040259	0.0000760595	0.0000044689	0.0000450878	0.0000970635	0.0000495568	0.0001466203
1.1866666667	1.2666666667	0.4356230534	0.8779184612	0.2389051662	0.9994582079	1.0319410299	1.1101934158	0.8430984358	0.8452395230	0.8392787040	0.9974668870	0.9929477754	-0.0046952529	-0.0021589262	-0.0092361353	-0.0025363267	-0.0070772091	0.0000220454	0.0000046610	0.0000853062	0.0000064330	0.0000500869	0.0001120126	0.0000565198	0.0001685324
1.1866666667	1.2800000000	0.4327836394	0.8757211389	0.2380102225	0.9960302021	1.0337650447	1.1117974068	0.8426150169	0.8451116084	0.8388469219	0.9970458440	0.9925871489	-0.0052688011	-0.0023102730	-0.0097507358	-0.0029585281	-0.0074404628	0.0000277603	0.0000053374	0.0000950768	0.0000087529	0.0000553605	0.0001281745	0.0000641134	0.0001922879
1.1866666667	1.2933333333	0.4299761247	0.8735344841	0.2371237462	0.9926314208	1.0355737566	1.1133874762	0.8421329083	0.8449846341	0.8384156214	0.9966251152	0.9922258791	-0.0058411225	-0.0024605299	-0.0102650268	-0.0033805926	-0.0078044969	0.0000341187	0.0000060542	0.0001053708	0.0000114284	0.0000609102	0.0001455437	0.0000723386	0.0002178823
1.1866666667	1.3066666667	0.4272000003	0.8713584673	0.2362456071	0.9892614615	1.0373673726	1.1149638194	0.8416520821	0.8448585777	0.8379847901	0.9962046955	0.9918639784	-0.0064122478	-0.0026097228	-0.0107790225	-0.0038025250	-0.0081692996	0.0000411169	0.0000068107	0.0001161873	0.0000144592	0.0000667375	0.0001641149	0.0000811967	0.0002453116
1.1866666667	1.3200000000	0.4244547674	0.8691930569	0.2353756774	0.9859199298	1.0391460958	1.1165266280	0.8411725111	0.8447334176	0.8375544159	0.9957845796	0.9915014589	-0.0069822074	-0.0027578771	-0.0112927367	-0.0042243303	-0.0085348596	0.0000487512	0.0000076059	0.0001275259	0.0000178450	0.0000728438	0.0001838830	0.0000906888	0.0002745718
1.1866666667	1.3333333333	0.4217399375	0.8670382199	0.2345138324	0.9826064384	1.0409101255	1.1180760897	0.8406941685	0.8446091327	0.8371244870	0.9953647622	0.9911383320	-0.0075510309	-0.0029050170	-0.0118061831	-0.0046460139	-0.0089011661	0.0000570181	0.0000084391	0.0001393860	0.0000215854	0.0000792308	0.0002048432	0.0001008162	0.0003056594
1.1866666667	1.3466666667	0.4190550320	0.8648939217	0.2336599497	0.9793206076	1.0426596572	1.1196123888	0.8402170282	0.8444857028	0.8366949917	0.9949452376	0.9907746087	-0.0081187472	-0.0030511662	-0.0123193750	-0.0050675810	-0.0092682088	0.0000659141	0.0000093096	0.0001517670	0.0000256804	0.0000858997	0.0002269907	0.0001115801	0.0003385707
1.1866666667	1.3600000000	0.4163995823	0.8627601264	0.2328139097	0.9760620644	1.0443948829	1.1211357063	0.8397410645	0.8443631081	0.8362659187	0.9945260001	0.9904102995	-0.0086853848	-0.0031963476	-0.0128323254	-0.0054890372	-0.0096359778	0.0000754359	0.0000102166	0.0001646686	0.0000301295	0.0000928521	0.0002503211	0.0001229816	0.0003733027
1.1866666667	1.3733333333	0.4137731289	0.8606367967	0.2319755951	0.9728304430	1.0461159913	1.1226462192	0.8392662523	0.8442413295	0.8358372570	0.9941070438	0.9900454144	-0.0092509716	-0.0033405833	-0.0133450471	-0.0059103882	-0.0100044638	0.0000855805	0.0000111595	0.0001780903	0.0000349327	0.0001000893	0.0002748303	0.0001350220	0.0004098522
1.1866666667	1.3866666667	0.4111752219	0.8585238940	0.2311448913	0.9696253843	1.0478231675	1.1241441018	0.8387925673	0.8441203488	0.8354089956	0.9936883627	0.9896799630	-0.0098155346	-0.0034838948	-0.0138575526	-0.0063316398	-0.0103736578	0.0000963447	0.0000121375	0.0001920318	0.0000400897	0.0001076128	0.0003005140	0.0001477024	0.0004482164
1.1866666667	1.4000000000	0.4086054201	0.8564213784	0.2303216857	0.9664465358	1.0495165931	1.1256295247	0.8383199854	0.8440001479	0.8349811240	0.9932699509	0.9893139546	-0.0103791008	-0.0036263028	-0.0143698540	-0.0067527980	-0.0107435512	0.0001077257	0.0000131501	0.0002064927	0.0000456003	0.0001154239	0.0003273685	0.0001610242	0.0004883927
1.2000000000	0.6000000000	0.6336507971	1.0059388621	0.2971513170	1.2215396543	0.9113788776	1.0086741218	0.8702419246	0.8536982404	0.8617685414	1.0193788431	1.0094533415	0.0269922747	0.0077988103	0.0172077486	0.0191934645	0.0094089383	0.0007285829	0.0000608214	0.0002961066	0.0003683891	0.0000885281	0.0010855109	0.0004569172	0.0015424281
1.2000000000	0.6133333333	0.6282259186	1.0032239867	0.2955834860	1.2159069264	0.9143562255	1.0113295018	0.8696367432	0.8534672958	0.8612933527	1.0189455969	1.0091697209	0.0262966153	0.0075282512	0.0166561855	0.0187683641	0.0091279343	0.0006915120	0.0000566746	0.0002774285	0.0003522515	0.0000833192	0.0010256151	0.0004355707	0.0014611857
1.2000000000	0.6266666667	0.6228810888	1.0005152447	0.2940368527	1.2103393146	0.9173000254	1.0139533136	0.8690355614	0.8532403960	0.8608198683	1.0185119756	1.0088831616	0.0256050741	0.0072623594	0.0161062977	0.0183427147	0.0088439384	0.0006556198	0.0000527419	0.0002594128	0.0003364552	0.0000782152	0.0009677745	0.0004146704	0.0013824449
1.2000000000	0.6400000000	0.6176146420	0.9978130099	0.2925109509	1.2048356076	0.9202108837	1.0165461622	0.8684382899	0.8530174047	0.8603480398	1.0180780429	1.0085937697	0.0249175569	0.0070009788	0.0155580322	0.0179165781	0.0085570534	0.0006208846	0.0000490137	0.0002420524	0.0003210038	0.0000732232	0.0009119507	0.0003942269	0.0013061777
1.2000000000	0.6533333333	0.6124249567	0.9951176339	0.2910053284	1.1993946250	0.9230893917	1.0191086369	0.8678448414	0.8527981911	0.8598778208	1.0176438582	1.0083016472	0.0242339720	0.0067439597	0.0150113378	0.0174900123	0.0082673780	0.0005872854	0.0000454810	0.0002253403	0.0003059005	0.0000683495	0.0008581067	0.0003742501	0.0012323567
1.2000000000	0.6666666667	0.6073104539	0.9924294474	0.2895195468	1.1940152159	0.9259361261	1.0216413116	0.8672551308	0.8525826295	0.8594091664	1.0172094771	1.0080068918	0.0235542294	0.0064911580	0.0144661648	0.0170630714	0.0079750067	0.0005548017	0.0000421351	0.0002092699	0.0002911484	0.0000636007	0.0008062068	0.0003547491	0.0011609559
1.2000000000	0.6800000000	0.6022695964	0.9897487611	0.2880531807	1.1886962585	0.9287516499	1.0241447451	0.8666690747	0.8523705991	0.8589420331	1.0167749517	1.0077095972	0.0228782413	0.0062424352	0.0139224654	0.0166358061	0.0076800301	0.0005234139	0.0000389680	0.0001938350	0.0002767500	0.0000589829	0.0007562170	0.0003357329	0.0010919499
1.2000000000	0.6933333333	0.5973008868	0.9870758668	0.2866058172	1.1834366592	0.9315365122	1.0266194822	0.8660865920	0.8521619838	0.8584763791	1.0163403302	1.0074098533	0.0222059218	0.0059976580	0.0133801933	0.0162082638	0.0073825352	0.0004931030	0.0000359719	0.0001790296	0.0002627078	0.0000545018	0.0007081044	0.0003172096	0.0010253141
1.2000000000	0.7066666667	0.5924028667	0.9844110382	0.2851770557	1.1782353510	0.9342912490	1.0290660536	0.8655076033	0.8519566719	0.8580121637	1.0159056580	1.0071077462	0.0215371869	0.0057566984	0.0128393037	0.0157804885	0.0070826053	0.0004638504	0.0000331396	0.0001648477	0.0002490238	0.0000501633	0.0006618377	0.0002991871	0.0009610248
1.2000000000	0.7200000000	0.5875741153	0.9817545320	0.2837665071	1.1730912935	0.9370163837	1.0314849764	0.8649320311	0.8517545560	0.8575493478	1.0154709769	1.0068033587	0.0208719545	0.0055194330	0.0122997533	0.0153525215	0.0067803202	0.0004356385	0.0000304641	0.0001512839	0.0002356999	0.0000459727	0.0006173866	0.0002816727	0.0008990592
1.2000000000	0.7333333333	0.5828132485	0.9791065887	0.2823737936	1.1680034717	0.9397124270	1.0338767549	0.8643597998	0.8515555330	0.8570878933	1.0150363262	1.0064967698	0.0202101445	0.0052857433	0.0117615000	0.0149244012	0.0064757567	0.0004084499	0.0000279391	0.0001383329	0.0002227378	0.0000419354	0.0005747219	0.0002646732	0.0008393951
1.2000000000	0.7466666667	0.5781189171	0.9764674331	0.2809985482	1.1629708952	0.9423798777	1.0362418807	0.8637908354	0.8513595035	0.8566277635	1.0146017421	1.0061880556	0.0195516783	0.0050555152	0.0112245034	0.0144961631	0.0061689882	0.0003822681	0.0000255582	0.0001259895	0.0002101387	0.0000380564	0.0005338158	0.0002481952	0.0007820110
1.2000000000	0.7600000000	0.5734898067	0.9738372757	0.2796404144	1.1579925974	0.9450192230	1.0385808332	0.8632250659	0.8511663721	0.8561689228	1.0141672583	1.0058772890	0.0188964793	0.0048286388	0.0106887239	0.0140678405	0.0058600851	0.0003570769	0.0000233158	0.0001142488	0.0001979041	0.0000343406	0.0004946415	0.0002322447	0.0007268862
