r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
1.2000000000	0.8933333333	0.5305191500	0.9480677546	0.2669285163	1.1109980358	0.9699663384	1.0606282795	0.9064789230	0.8951504619	0.8547879641	1.0126553709	0.9549098174	0.0140715978	0.0014956368	0.0075964436	0.0125759610	0.0061008068	0.0001980099	0.0000022369	0.0000577060	0.0001581548	0.0000372198	0.0002579527	0.0001953746	0.0004533274
1.2000000000	0.9066666667	0.5265295281	0.9455469306	0.2657377123	1.1065591745	0.9723256524	1.0627078267	0.9058691212	0.8950557306	0.8544657950	1.0120812484	0.9546509405	0.0133986566	0.0013898040	0.0072194732	0.0120088526	0.0058296692	0.0001795240	0.0000019316	0.0000521208	0.0001442125	0.0000339850	0.0002335763	0.0001781976	0.0004117739
1.2000000000	0.9200000000	0.5225916781	0.9430367182	0.2645604324	1.1021646183	0.9746619088	1.0647661265	0.9052625313	0.8949620213	0.8541452906	1.0115094381	0.9543927790	0.0127288103	0.0012851019	0.0068443095	0.0114437084	0.0055592076	0.0001620226	0.0000016515	0.0000468446	0.0001309585	0.0000309048	0.0002105187	0.0001618633	0.0003723819
1.2000000000	0.9333333333	0.5187046476	0.9405371919	0.2633964265	1.0978136540	0.9769754702	1.0668035295	0.9046591046	0.8948693052	0.8538263935	1.0109399208	0.9541353006	0.0120620115	0.0011814988	0.0064708876	0.0108805128	0.0052893888	0.0001454921	0.0000013959	0.0000418724	0.0001183856	0.0000279776	0.0001887604	0.0001463632	0.0003351236
1.2000000000	0.9466666667	0.5148675070	0.9380484191	0.2622454510	1.0935055839	0.9792666913	1.0688203784	0.9040587931	0.8947775546	0.8535090484	1.0103726770	0.9538784741	0.0113982137	0.0010789638	0.0060991444	0.0103192499	0.0050201806	0.0001299193	0.0000011642	0.0000371996	0.0001064869	0.0000252022	0.0001682830	0.0001316891	0.0002999721
1.2000000000	0.9600000000	0.5110793484	0.9355704604	0.2611072684	1.0892397259	0.9815359192	1.0708170085	0.9034615499	0.8946867425	0.8531932017	1.0098076868	0.9536222692	0.0107373711	0.0009774675	0.0057290192	0.0097599036	0.0047515517	0.0001152911	0.0000009554	0.0000328217	0.0000952557	0.0000225772	0.0001490682	0.0001178330	0.0002669012
1.2000000000	0.9733333333	0.5073392850	0.9331033699	0.2599816472	1.0850154128	0.9837834937	1.0727937471	0.9028673287	0.8945968433	0.8528788016	1.0092449303	0.9533666567	0.0100794387	0.0008769812	0.0053604532	0.0092024575	0.0044834720	0.0001015951	0.0000007691	0.0000287345	0.0000846852	0.0000201015	0.0001310986	0.0001047867	0.0002358854
1.2000000000	0.9866666667	0.5036464509	0.9306471955	0.2588683617	1.0808319917	0.9860097474	1.0747509145	0.9022760843	0.8945078318	0.8525657980	1.0086843873	0.9531116081	0.0094243722	0.0007774772	0.0049933893	0.0086468949	0.0042159120	0.0000888188	0.0000006045	0.0000249339	0.0000747688	0.0000177739	0.0001143572	0.0000925427	0.0002068999
1.2000000000	1.0000000000	0.5000000000	0.9282019793	0.2577671920	1.0766888239	0.9882150057	1.0766888239	0.9016877720	0.8944196840	0.8522541426	1.0081260376	0.9528570959	0.0087721282	0.0006789290	0.0046277724	0.0080931992	0.0039488434	0.0000769502	0.0000004609	0.0000214163	0.0000654999	0.0000155934	0.0000988275	0.0000810932	0.0001799207
1.2000000000	1.0133333333	0.4963991059	0.9257677578	0.2566779233	1.0725852846	0.9903995875	1.0786077815	0.9011023482	0.8943323765	0.8519437884	1.0075698609	0.9526030934	0.0081226640	0.0005813107	0.0042635493	0.0075413532	0.0036822386	0.0000659777	0.0000003379	0.0000181779	0.0000568720	0.0000135589	0.0000844934	0.0000704309	0.0001549243
1.2000000000	1.0266666667	0.4928429610	0.9233445622	0.2556003462	1.0685207620	0.9925638047	1.0805080869	0.9005197699	0.8942458870	0.8516346903	1.0070158365	0.9523495749	0.0074759376	0.0004845975	0.0039006683	0.0069913400	0.0034160708	0.0000558896	0.0000002348	0.0000152152	0.0000488788	0.0000116695	0.0000713397	0.0000605484	0.0001318881
1.2000000000	1.0400000000	0.4893307763	0.9209324188	0.2545342565	1.0644946576	0.9947079630	1.0823900330	0.8999399950	0.8941601936	0.8513268044	1.0064639440	0.9520965152	0.0068319077	0.0003887654	0.0035390795	0.0064431423	0.0031503141	0.0000466750	0.0000001511	0.0000125251	0.0000415141	0.0000099245	0.0000593512	0.0000514386	0.0001107897
1.2000000000	1.0533333333	0.4858617804	0.9185313490	0.2534794548	1.0605063853	0.9968323618	1.0842539066	0.8993629820	0.8940752754	0.8510200882	1.0059141626	0.9518438902	0.0061905337	0.0002937911	0.0031787344	0.0058967426	0.0028849433	0.0000383227	0.0000000863	0.0000101044	0.0000347716	0.0000083229	0.0000485134	0.0000430945	0.0000916078
1.2000000000	1.0666666667	0.4824352195	0.9161413698	0.2524357465	1.0565553713	0.9989372941	1.0860999881	0.8987886903	0.8939911121	0.8507145008	1.0053664719	0.9515916761	0.0055517759	0.0001996522	0.0028195863	0.0053521237	0.0026199340	0.0000308222	0.0000000399	0.0000079501	0.0000286452	0.0000068641	0.0000388121	0.0000355093	0.0000743214
1.2000000000	1.0800000000	0.4790503569	0.9137624938	0.2514029418	1.0526410540	1.0010230474	1.0879285522	0.8982170799	0.8939076841	0.8504100025	1.0048208510	0.9513398504	0.0049155949	0.0001063271	0.0024615898	0.0048092679	0.0023552627	0.0000241631	0.0000000113	0.0000060594	0.0000231291	0.0000055473	0.0000302338	0.0000286763	0.0000589101
1.2000000000	1.0933333333	0.4757064721	0.9113947296	0.2503808552	1.0487628833	1.0030899029	1.0897398674	0.8976481116	0.8938249726	0.8501065548	1.0042772792	0.9510883908	0.0042819524	0.0000137947	0.0021047009	0.0042681577	0.0020909062	0.0000183351	0.0000000002	0.0000044298	0.0000182172	0.0000043719	0.0000227651	0.0000225891	0.0000453541
1.2000000000	1.1066666667	0.4724028608	0.9090380820	0.2493693056	1.0449203203	1.0051381364	1.0915341969	0.8970817468	0.8937429591	0.8498041206	1.0037357360	0.9508372759	0.0036508103	-0.0000779651	0.0017488772	0.0037287754	0.0018268424	0.0000133284	0.0000000061	0.0000030586	0.0000139038	0.0000033374	0.0000163931	0.0000172411	0.0000336342
1.2000000000	1.1200000000	0.4691388341	0.9066925519	0.2483681163	1.0411128374	1.0071680181	1.0933117981	0.8965179478	0.8936616260	0.8495026638	1.0031962005	0.9505864849	0.0030221315	-0.0001689720	0.0013940775	0.0031911035	0.0015630495	0.0000091333	0.0000000286	0.0000019435	0.0000101831	0.0000024431	0.0000111053	0.0000126263	0.0000237315
1.2000000000	1.1333333333	0.4659137186	0.9043581370	0.2473771144	1.0373399176	1.0091798129	1.0950729231	0.8959566773	0.8935809563	0.8492021495	1.0026586523	0.9503359976	0.0023958794	-0.0002592449	0.0010402617	0.0026551243	0.0012995067	0.0000057402	0.0000000672	0.0000010821	0.0000070497	0.0000016887	0.0000068896	0.0000087384	0.0000156280
1.2000000000	1.1466666667	0.4627268553	0.9020348316	0.2463961312	1.0336010545	1.0111737803	1.0968178188	0.8953978988	0.8935009333	0.8489025441	1.0021230706	0.9500857946	0.0017720180	-0.0003488021	0.0006873914	0.0021208201	0.0010361935	0.0000031400	0.0000001217	0.0000004725	0.0000044979	0.0000010737	0.0000037342	0.0000055716	0.0000093058
1.2000000000	1.1600000000	0.4595775999	0.8997226268	0.2454250019	1.0298957518	1.0131501748	1.0985467270	0.8948415765	0.8934215410	0.8486038149	1.0015894349	0.9498358567	0.0011505119	-0.0004376613	0.0003354289	0.0015881731	0.0007730902	0.0000013237	0.0000001915	0.0000001125	0.0000025223	0.0000005977	0.0000016277	0.0000031200	0.0000047477
1.2000000000	1.1733333333	0.4564653219	0.8974215108	0.2444635654	1.0262235232	1.0151092459	1.1002598846	0.8942876750	0.8933427641	0.8483059301	1.0010577249	0.9495861658	0.0005313263	-0.0005258395	-0.0000156620	0.0010571659	0.0005101776	0.0000002823	0.0000002765	0.0000000002	0.0000011176	0.0000002603	0.0000005591	0.0000013779	0.0000019369
1.2000000000	1.1866666667	0.4533894045	0.8951314689	0.2435116642	1.0225838921	1.0170512381	1.1019575234	0.8937361598	0.8932645875	0.8480088591	1.0005279200	0.9493367038	-0.0000855728	-0.0006133535	-0.0003659165	0.0005277807	0.0002474371	0.0000000073	0.0000003762	0.0000001339	0.0000002786	0.0000000612	0.0000005174	0.0000003398	0.0000008572
1.2000000000	1.2000000000	0.4503492441	0.8928524841	0.2425691443	1.0189763914	1.0189763914	1.1036398708	0.8931869968	0.8931869968	0.8477125724	1.0000000000	0.9490874535	-0.0007002193	-0.0007002193	-0.0007153687	0.0000000000	-0.0000151494	0.0000004903	0.0000004903	0.0000005118	0.0000000000	0.0000000002	0.0000014924	0.0000000002	0.0000014926
1.2000000000	1.2133333333	0.4473442502	0.8905845364	0.2416358553	1.0154005631	1.0208849409	1.1053071496	0.8926401527	0.8931099780	0.8474170409	0.9994739446	0.9488383982	-0.0013126460	-0.0007864522	-0.0010640517	-0.0005261938	-0.0002775994	0.0000017230	0.0000006185	0.0000011322	0.0000002769	0.0000000771	0.0000034738	0.0000003539	0.0000038277
1.2000000000	1.2266666667	0.4443738446	0.8883276037	0.2407116500	1.0118559584	1.0227771174	1.1069595778	0.8920955946	0.8930335175	0.8471222370	0.9989497338	0.9485895215	-0.0019228855	-0.0008720674	-0.0014119974	-0.0010508181	-0.0005399300	0.0000036975	0.0000007605	0.0000019937	0.0000011042	0.0000002915	0.0000064517	0.0000013957	0.0000078475
1.2000000000	1.2400000000	0.4414374615	0.8860816616	0.2397963845	1.0083421370	1.0246531472	1.1085973694	0.8915532901	0.8929576022	0.8468281337	0.9984273475	0.9483408077	-0.0025309698	-0.0009570794	-0.0017592371	-0.0015738905	-0.0008021577	0.0000064058	0.0000009160	0.0000030949	0.0000024771	0.0000006435	0.0000104167	0.0000031206	0.0000135373
1.2000000000	1.2533333333	0.4385345472	0.8838466836	0.2388899181	1.0048586673	1.0265132523	1.1102207340	0.8910132077	0.8928822194	0.8465347046	0.9979067657	0.9480922414	-0.0031369304	-0.0010415022	-0.0021058008	-0.0020954282	-0.0010642986	0.0000098403	0.0000010847	0.0000044344	0.0000043908	0.0000011327	0.0000153595	0.0000055236	0.0000208830
1.2000000000	1.2666666667	0.4356645595	0.8816226412	0.2379921131	1.0014051261	1.0283576505	1.1118298770	0.8904753161	0.8928073568	0.8462419246	0.9973879688	0.9478438077	-0.0037407980	-0.0011253495	-0.0024517177	-0.0026154485	-0.0013263682	0.0000139936	0.0000012664	0.0000060109	0.0000068406	0.0000017593	0.0000212709	0.0000085998	0.0000298707
1.2000000000	1.2800000000	0.4328269673	0.8794095039	0.2371028348	0.9979810981	1.0301865555	1.1134250000	0.8899395847	0.8927330025	0.8459497690	0.9968709371	0.9475954924	-0.0043426031	-0.0012086344	-0.0027970162	-0.0031339687	-0.0015883818	0.0000188582	0.0000014608	0.0000078233	0.0000098218	0.0000025230	0.0000281423	0.0000123447	0.0000404870
1.2000000000	1.2933333333	0.4300212510	0.8772072395	0.2362219515	0.9945861761	1.0320001771	1.1150063004	0.8894059835	0.8926591450	0.8456582141	0.9963556510	0.9473472812	-0.0049423756	-0.0012913697	-0.0031417236	-0.0036510058	-0.0018503539	0.0000244271	0.0000016676	0.0000098704	0.0000133298	0.0000034238	0.0000359651	0.0000167537	0.0000527188
1.2000000000	1.3066666667	0.4272469014	0.8750158140	0.2353493340	0.9912199607	1.0337987210	1.1165739719	0.8888744828	0.8925857731	0.8453672366	0.9958420912	0.9470991608	-0.0055401448	-0.0013735678	-0.0034858668	-0.0041665770	-0.0021122990	0.0000306932	0.0000018867	0.0000121513	0.0000173604	0.0000044618	0.0000447312	0.0000218222	0.0000665533
1.2000000000	1.3200000000	0.4245034200	0.8728351920	0.2344848562	0.9878820599	1.0355823892	1.1181282045	0.8883450536	0.8925128760	0.8450768144	0.9953302383	0.9468511179	-0.0061359398	-0.0014552407	-0.0038294715	-0.0046806991	-0.0023742308	0.0000376498	0.0000021177	0.0000146649	0.0000219089	0.0000056370	0.0000544323	0.0000275459	0.0000819783
1.2000000000	1.3333333333	0.4217903185	0.8706653364	0.2336283946	0.9845720891	1.0373513801	1.1196691844	0.8878176673	0.8924404433	0.8447869257	0.9948200734	0.9466031397	-0.0067297889	-0.0015363999	-0.0041725628	-0.0051933890	-0.0026361628	0.0000452901	0.0000023605	0.0000174103	0.0000269713	0.0000069494	0.0000650609	0.0000339206	0.0000989815
1.2000000000	1.3466666667	0.4191071185	0.8685062089	0.2327798282	0.9812896710	1.0391058882	1.1211970943	0.8872922958	0.8923684648	0.8444975494	0.9943115773	0.9463552139	-0.0073217201	-0.0016170568	-0.0045151650	-0.0057046634	-0.0028981082	0.0000536076	0.0000026149	0.0000203867	0.0000325432	0.0000083990	0.0000766092	0.0000409422	0.0001175514
1.2000000000	1.3600000000	0.4164533513	0.8663577696	0.2319390385	0.9780344353	1.0408461047	1.1227121136	0.8867689115	0.8922969306	0.8442086651	0.9938047314	0.9461073283	-0.0079117610	-0.0016972221	-0.0048573017	-0.0062145389	-0.0031600796	0.0000625960	0.0000028806	0.0000235934	0.0000386205	0.0000099861	0.0000890699	0.0000486066	0.0001376765
1.2000000000	1.3733333333	0.4138285579	0.8642199776	0.2311059096	0.9748060184	1.0425722172	1.1242144180	0.8862474873	0.8922258313	0.8439202532	0.9932995169	0.9458594714	-0.0084999386	-0.0017769065	-0.0051989959	-0.0067230321	-0.0034220894	0.0000722490	0.0000031574	0.0000270296	0.0000451992	0.0000117107	0.0001024359	0.0000569099	0.0001593458
1.2000000000	1.3866666667	0.4112322884	0.8620927907	0.2302803279	0.9716040636	1.0442844099	1.1257041801	0.8857279964	0.8921551577	0.8436322945	0.9927959154	0.9456116318	-0.0090862795	-0.0018561202	-0.0055402697	-0.0072301593	-0.0036841496	0.0000825605	0.0000034452	0.0000306946	0.0000522752	0.0000135730	0.0001167002	0.0000658482	0.0001825484
1.2000000000	1.4000000000	0.4086641019	0.8599761657	0.2294621821	0.9684282206	1.0459828638	1.1271815692	0.8852104128	0.8920849006	0.8433447702	0.9922939085	0.9453637985	-0.0096708099	-0.0019348730	-0.0058811448	-0.0077359368	-0.0039462718	0.0000935246	0.0000037437	0.0000345879	0.0000598447	0.0000155731	0.0001318562	0.0000754178	0.0002072739
1.2133333333	0.6000000000	0.6335756324	1.0108241625	0.2958309804	1.2230288067	0.9076538118	1.0109100351	0.9213566552	0.8975865247	0.8626698561	1.0264822720	0.9610993841	0.0303510279	0.0042133409	0.0167750648	0.0261376870	0.0125617239	0.0009211849	0.0000177522	0.0002814028	0.0006831787	0.0001577969	0.0012203399	0.0008409756	0.0020613155
1.2133333333	0.6133333333	0.6281532745	1.0080738904	0.2942753442	1.2174120053	0.9106322077	1.0135484406	0.9206604338	0.8974600840	0.8622922758	1.0258511217	0.9608140698	0.0295950942	0.0040724635	0.0163372809	0.0255226307	0.0122648174	0.0008758696	0.0000165850	0.0002669067	0.0006514047	0.0001504257	0.0011593613	0.0008018304	0.0019611917
1.2133333333	0.6266666667	0.6228109861	1.0053304473	0.2927406762	1.2118598908	0.9135772221	1.0161555407	0.9199688007	0.8973356382	0.8619182878	1.0252226274	0.9605305430	0.0288435760	0.0039337895	0.0159034731	0.0249097865	0.0119696836	0.0008319519	0.0000154747	0.0002529205	0.0006204975	0.0001432733	0.0011003470	0.0007637708	0.0018641178
1.2133333333	0.6400000000	0.6175470980	1.0025941872	0.2912265168	1.2063712643	0.9164894550	1.0187319343	0.9192816823	0.8972131230	0.8615477680	1.0245967862	0.9602487369	0.0280964038	0.0037972479	0.0154735026	0.0242991559	0.0116762547	0.0007894079	0.0000144191	0.0002394293	0.0005904490	0.0001363349	0.0010432563	0.0007267839	0.0017700402
1.2133333333	0.6533333333	0.6123599852	0.9998654425	0.2897324199	1.2009449570	0.9193694917	1.0212782049	0.9185990065	0.8970924762	0.8611805967	1.0239735935	0.9599685870	0.0273535092	0.0036627705	0.0150472354	0.0236907386	0.0113844649	0.0007482145	0.0000134159	0.0002264193	0.0005612511	0.0001296060	0.0009880496	0.0006908571	0.0016789068
1.2133333333	0.6666666667	0.6072480658	0.9971445254	0.2882579530	1.1955798296	0.9222179033	1.0237949206	0.9179207023	0.8969736382	0.8608166585	1.0233530432	0.9596900309	0.0266148248	0.0035302916	0.0146245423	0.0230845332	0.0110942507	0.0007083489	0.0000124630	0.0002138772	0.0005328957	0.0001230824	0.0009346891	0.0006559781	0.0015906672
1.2133333333	0.6800000000	0.6022097997	0.9944317289	0.2868026965	1.1902747715	0.9250352471	1.0262826350	0.9172467001	0.8968565515	0.8604558422	1.0227351281	0.9594130084	0.0258802845	0.0033997479	0.0142052986	0.0224805366	0.0108055508	0.0006697891	0.0000115583	0.0002017905	0.0005053745	0.0001167599	0.0008831379	0.0006221345	0.0015052724
1.2133333333	0.6933333333	0.5972436867	0.9917273275	0.2853662429	1.1850286995	0.9278220669	1.0287418872	0.9165769315	0.8967411610	0.8600980406	1.0221198394	0.9591374613	0.0251498231	0.0032710785	0.0137893841	0.0218787446	0.0105183056	0.0006325136	0.0000107000	0.0001901471	0.0004786795	0.0001106348	0.0008333607	0.0005893142	0.0014226749
1.2133333333	0.7066666667	0.5923482661	0.9890315783	0.2839481970	1.1798405572	0.9305788936	1.0311732029	0.9159113292	0.8966274134	0.8597431502	1.0215071673	0.9588633332	0.0244233766	0.0031442249	0.0133766828	0.0212791517	0.0102324579	0.0005965013	0.0000098862	0.0001789356	0.0004528023	0.0001047032	0.0007853231	0.0005575055	0.0013428286
1.2133333333	0.7200000000	0.5875221147	0.9863447220	0.2825481748	1.1747093141	0.9333062454	1.0335770941	0.9152498273	0.8965152575	0.8593910714	1.0208971008	0.9585905696	0.0237008821	0.0030191307	0.0129670826	0.0206817514	0.0099479519	0.0005617318	0.0000091152	0.0001681452	0.0004277348	0.0000989617	0.0007389922	0.0005266966	0.0012656888
1.2133333333	0.7333333333	0.5827638462	0.9836669835	0.2811658036	1.1696339648	0.9360046285	1.0359540603	0.9145923608	0.8964046440	0.8590417079	1.0202896281	0.9583191181	0.0229822775	0.0028957414	0.0125604755	0.0200865361	0.0096647341	0.0005281851	0.0000083853	0.0001577655	0.0004034689	0.0000934071	0.0006943359	0.0004968760	0.0011912120
1.2133333333	0.7466666667	0.5780721095	0.9809985728	0.2798007210	1.1646135284	0.9386745370	1.0383045882	0.9139388662	0.8962955253	0.8586949669	1.0196847361	0.9580489277	0.0222675021	0.0027740048	0.0121567570	0.0194934973	0.0093827523	0.0004958416	0.0000076951	0.0001477867	0.0003799964	0.0000880360	0.0006513235	0.0004680325	0.0011193560
1.2133333333	0.7600000000	0.5734455883	0.9783396859	0.2784525751	1.1596470475	0.9413164535	1.0406291526	0.9132892810	0.8961878558	0.8583507589	1.0190824112	0.9577799491	0.0215564959	0.0026538703	0.0117558265	0.0189026256	0.0091019562	0.0004646825	0.0000070430	0.0001381995	0.0003573093	0.0000828456	0.0006099250	0.0004401549	0.0010500799
1.2133333333	0.7733333333	0.5688829993	0.9756905053	0.2771210240	1.1547335874	0.9439308496	1.0429282167	0.9126435437	0.8960815914	0.8580089974	1.0184826387	0.9575121347	0.0208492001	0.0025352894	0.0113575866	0.0183139106	0.0088222971	0.0004346891	0.0000064277	0.0001289948	0.0003353993	0.0000778329	0.0005701116	0.0004132322	0.0009833439
1.2133333333	0.7866666667	0.5643830919	0.9730512005	0.2758057350	1.1498722358	0.9465181858	1.0452022320	0.9120015941	0.8959766895	0.8576695990	1.0178854034	0.9572454384	0.0201455568	0.0024182153	0.0109619432	0.0177273415	0.0085437279	0.0004058435	0.0000058478	0.0001201642	0.0003142586	0.0000729953	0.0005318554	0.0003872539	0.0009191093
1.2133333333	0.8000000000	0.5599446466	0.9704219292	0.2745063850	1.1450621019	0.9490789123	1.0474516394	0.9113633730	0.8958731094	0.8573324832	1.0172906892	0.9569798157	0.0194455092	0.0023026028	0.0105688057	0.0171429063	0.0082662029	0.0003781278	0.0000053020	0.0001116997	0.0002938792	0.0000683301	0.0004951295	0.0003622093	0.0008573388
1.2133333333	0.8133333333	0.5555664744	0.9678028375	0.2732226595	1.1403023159	0.9516134688	1.0496768689	0.9107288222	0.8957708116	0.8569975722	1.0166984796	0.9567152234	0.0187490013	0.0021884085	0.0101780863	0.0165605928	0.0079896778	0.0003515251	0.0000047891	0.0001035934	0.0002742532	0.0000638350	0.0004599076	0.0003380882	0.0007979958
1.2133333333	0.8266666667	0.5512474158	0.9651940604	0.2719542526	1.1355920280	0.9541222854	1.0518783402	0.9100978848	0.8956697581	0.8566647909	1.0161087572	0.9564516198	0.0180559783	0.0020755904	0.0097897003	0.0159803880	0.0077141100	0.0003260184	0.0000043081	0.0000958382	0.0002553728	0.0000595075	0.0004261647	0.0003148803	0.0007410450
1.2133333333	0.8400000000	0.5469863399	0.9625957227	0.2707008668	1.1309304082	0.9566057823	1.0540564631	0.9094705047	0.8955699123	0.8563340669	1.0155215045	0.9561889643	0.0173663861	0.0019641080	0.0094035658	0.0154022781	0.0074394578	0.0003015914	0.0000038577	0.0000884271	0.0002372302	0.0000553455	0.0003938761	0.0002925757	0.0006864518
1.2133333333	0.8533333333	0.5427821436	0.9600079391	0.2694622124	1.1263166458	0.9590643702	1.0562116376	0.9088466270	0.8954712388	0.8560053302	1.0149367032	0.9559272180	0.0166801716	0.0018539224	0.0090196036	0.0148262492	0.0071656813	0.0002782281	0.0000034370	0.0000813532	0.0002198177	0.0000513470	0.0003630184	0.0002711647	0.0006341831
1.2133333333	0.8666666667	0.5386337507	0.9574308153	0.2682380077	1.1217499482	0.9614984510	1.0583442543	0.9082261975	0.8953737037	0.8556785129	1.0143543347	0.9556663429	0.0159972826	0.0017449959	0.0086377373	0.0142522866	0.0068927413	0.0002559130	0.0000030450	0.0000746105	0.0002031277	0.0000475099	0.0003335686	0.0002506376	0.0005842061
1.2133333333	0.8800000000	0.5345401113	0.9548644476	0.2670279781	1.1172295414	0.9639084175	1.0604546947	0.9076091633	0.8952772739	0.8553535499	1.0137743800	0.9554063024	0.0153176679	0.0016372924	0.0082578928	0.0136803755	0.0066206004	0.0002346309	0.0000026807	0.0000681928	0.0001871527	0.0000438323	0.0003055045	0.0002309850	0.0005364895
1.2133333333	0.8933333333	0.5305002005	0.9523089243	0.2658318564	1.1127546683	0.9662946539	1.0625433314	0.9069954723	0.8951819180	0.8550303779	1.0131968196	0.9551470608	0.0146412770	0.0015307768	0.0078799987	0.0131105002	0.0063492219	0.0002143670	0.0000023433	0.0000620944	0.0001718852	0.0000403126	0.0002788046	0.0002121978	0.0004910025
1.2133333333	0.9066666667	0.5265130185	0.9497643253	0.2646493825	1.1083245891	0.9686575361	1.0646105283	0.9063850735	0.8950876053	0.8547089358	1.0126216340	0.9548885838	0.0139680605	0.0014254153	0.0075039857	0.0125426452	0.0060785704	0.0001951067	0.0000020318	0.0000563098	0.0001573179	0.0000369490	0.0002534483	0.0001942670	0.0004477153
1.2133333333	0.9200000000	0.5225775891	0.9472307232	0.2634803028	1.1039385807	0.9709974318	1.0666566411	0.9057779166	0.8949943064	0.8543891648	1.0120488031	0.9546308381	0.0132979696	0.0013211755	0.0071297871	0.0119767942	0.0058086117	0.0001768360	0.0000017455	0.0000508339	0.0001434436	0.0000337400	0.0002294154	0.0001771836	0.0004065989
1.2133333333	0.9333333333	0.5186929595	0.9447081829	0.2623243702	1.0995959355	0.9733147007	1.0686820173	0.9051739523	0.8949019927	0.8540710077	1.0114783068	0.9543737914	0.0126309565	0.0012180257	0.0067573382	0.0114129308	0.0055393125	0.0001595411	0.0000014836	0.0000456616	0.0001302550	0.0000306840	0.0002066863	0.0001609390	0.0003676252
1.2133333333	0.9466666667	0.5148581992	0.9421967629	0.2611813441	1.0952959621	0.9756096950	1.0706869965	0.9045731323	0.8948106369	0.8537544094	1.0109101245	0.9541174124	0.0119669742	0.0011159358	0.0063865763	0.0108510384	0.0052706405	0.0001432085	0.0000012453	0.0000407884	0.0001177450	0.0000277797	0.0001852421	0.0001455247	0.0003307668
1.2133333333	0.9600000000	0.5110724000	0.9396965148	0.2600509898	1.0910379838	0.9778827590	1.0726719108	0.9039754091	0.8947202124	0.8534393166	1.0103442356	0.9538616707	0.0113059765	0.0010148764	0.0060174410	0.0102911001	0.0050025646	0.0001278251	0.0000010300	0.0000362096	0.0001059067	0.0000250257	0.0001650647	0.0001309324	0.0002959971
1.2133333333	0.9733333333	0.5073346747	0.9372074842	0.2589330787	1.0868213389	0.9801342301	1.0746370846	0.9033807360	0.8946306937	0.8531256778	1.0097806194	0.9536065371	0.0106479179	0.0009148192	0.0056498736	0.0097330988	0.0047350544	0.0001133782	0.0000008369	0.0000319211	0.0000947332	0.0000224207	0.0001461361	0.0001171540	0.0002632901
1.2133333333	0.9866666667	0.5036441568	0.9347297107	0.2578273876	1.0826453799	0.9823644384	1.0765828354	0.9027890673	0.8945420560	0.8528134431	1.0092192549	0.9533519831	0.0099927539	0.0008157369	0.0052838174	0.0091770170	0.0044680805	0.0000998551	0.0000006654	0.0000279187	0.0000842176	0.0000199637	0.0001284393	0.0001041814	0.0002326207
1.2133333333	1.0000000000	0.5000000000	0.9322632283	0.2567336992	1.0785094733	0.9845737070	1.0785094733	0.9022003578	0.8944542756	0.8525025642	1.0086601210	0.9530979810	0.0093404404	0.0007176032	0.0049192177	0.0086228372	0.0042016145	0.0000872438	0.0000005150	0.0000241987	0.0000743533	0.0000176536	0.0001119575	0.0000920069	0.0002039644
1.2133333333	1.0133333333	0.4964013775	0.9298080657	0.2556518013	1.0744129992	0.9867623525	1.0804173019	0.9016145636	0.8943673293	0.8521929945	1.0081031966	0.9528445042	0.0086909345	0.0006203925	0.0045560212	0.0080705420	0.0039356287	0.0000755323	0.0000003849	0.0000207573	0.0000651336	0.0000154892	0.0000966746	0.0000806228	0.0001772974
1.2133333333	1.0266666667	0.4928474815	0.9273642466	0.2545814870	1.0703553508	0.9889306848	1.0823066180	0.9010316412	0.8942811950	0.8518846889	1.0075484604	0.9525915267	0.0080441937	0.0005240804	0.0041941767	0.0075201134	0.0036700963	0.0000647091	0.0000002747	0.0000175911	0.0000565521	0.0000134696	0.0000825748	0.0000700217	0.0001525965
1.2133333333	1.0400000000	0.4893375225	0.9249317898	0.2535225543	1.0663359342	0.9910790073	1.0841777120	0.9004515481	0.8941958511	0.8515776037	1.0069958912	0.9523390235	0.0074001764	0.0004286429	0.0038336342	0.0069715335	0.0034049914	0.0000547626	0.0000001837	0.0000146968	0.0000486023	0.0000115940	0.0000696431	0.0000601962	0.0001298393
1.2133333333	1.0533333333	0.4858707292	0.9225107097	0.2524748062	1.0623541681	0.9932076174	1.0860308681	0.8998742423	0.8941112769	0.8512716966	1.0064454677	0.9520869701	0.0067588416	0.0003340571	0.0034743457	0.0064247845	0.0031402886	0.0000456819	0.0000001116	0.0000120711	0.0000412779	0.0000098614	0.0000578646	0.0000511393	0.0001090039
1.2133333333	1.0666666667	0.4824463475	0.9201010164	0.2514380503	1.0584094830	0.9953168063	1.0878663643	0.8992996829	0.8940274524	0.8509669267	1.0058971685	0.9518353429	0.0061201491	0.0002403009	0.0031162644	0.0058798482	0.0028759636	0.0000374562	0.0000000577	0.0000097111	0.0000345726	0.0000082712	0.0000472251	0.0000428438	0.0000900689
