r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score	v4_chi2_scaled	u4_chi2_scaled	w4_chi2_scaled	v4_over_u4_chi2_scaled	w4_over_u4_chi2_scaled	corr_score_scaled	ratio_score_scaled	total_score_scaled
1.0133333333	0.7600000000	0.5741851294	0.9095272922	0.2977395095	1.1329340563	1.0009795332	1.0076790641	0.8672691838	0.8598432769	0.8511009401	1.0086363494	0.9898326393	0.0120077840	0.0034085145	0.0097770955	0.0085992694	0.0063685810	0.0001441869	0.0000116180	0.0000955916	0.0000739474	0.0000405588	0.0002513964	0.0001145063	0.0003659027	285.9184760462	447.3218641835	420.7408677732	179.7818451769	402.8900293056	1153.9812080029	582.6718744824	1736.6530824853
1.0133333333	0.7733333333	0.5695790940	0.9073139544	0.2962430749	1.1278455981	1.0035352158	1.0102118398	0.8667001261	0.8596663661	0.8506293128	1.0081819649	0.9894877203	0.0113514197	0.0032027456	0.0092228040	0.0081486741	0.0060200584	0.0001288547	0.0000102576	0.0000850601	0.0000664009	0.0000362411	0.0002241724	0.0001026420	0.0003268144	255.5152660740	394.9432645740	374.3871540179	161.4345994517	360.0000608119	1024.8456846659	521.4346602636	1546.2803449295
1.0133333333	0.7866666667	0.5650359228	0.9051026552	0.2947657818	1.1228141832	1.0060622962	1.0127161742	0.8661336332	0.8594919927	0.8501605388	1.0077274024	0.9891430590	0.0106975855	0.0029998866	0.0086715613	0.0076976990	0.0056716748	0.0001144383	0.0000089993	0.0000751960	0.0000592546	0.0000321679	0.0001986336	0.0000914225	0.0002900561	226.9279680220	346.4970168094	330.9707241619	144.0603828231	319.5389460223	904.3957089933	463.5993288455	1367.9950378388
1.0133333333	0.8000000000	0.5605544203	0.9028937610	0.2933072321	1.1178387825	1.0085612895	1.0151925816	0.8655696491	0.8593200736	0.8496945165	1.0072726981	0.9887986357	0.0100462221	0.0027998425	0.0081232529	0.0072463796	0.0053234104	0.0001009266	0.0000078391	0.0000659872	0.0000525100	0.0000283387	0.0001747529	0.0000808487	0.0002556017	200.1345373609	301.8262761641	290.4390001445	127.6629509299	281.5017248306	792.3998136695	409.1646757605	1201.5644894300
1.0133333333	0.8133333333	0.5561334192	0.9006876199	0.2918670393	1.1129183923	1.0110326981	1.0176415632	0.8650081195	0.8591505290	0.8492311475	1.0068178861	0.9884544313	0.0093972716	0.0026025222	0.0075777683	0.0067947494	0.0049752461	0.0000883087	0.0000067731	0.0000574226	0.0000461686	0.0000247531	0.0001525044	0.0000709217	0.0002234261	175.1136696586	260.7826633608	252.7421190557	112.2456734163	245.8840146597	688.6384520752	358.1296880760	1046.7681401512
1.0133333333	0.8266666667	0.5517717802	0.8984845621	0.2904448278	1.1080520334	1.0134770121	1.0200636081	0.8644489912	0.8589832821	0.8487703375	1.0063629981	0.9881104267	0.0087506776	0.0024078378	0.0070350007	0.0063428397	0.0046271629	0.0000765744	0.0000057977	0.0000494912	0.0000402316	0.0000214106	0.0001318633	0.0000616423	0.0001935055	151.8447749751	223.2257555553	217.8327976569	97.8115618209	212.6819980328	592.9033281874	310.4935598537	903.3968880410
1.0133333333	0.8400000000	0.5474683908	0.8962849011	0.2890402327	1.1032387507	1.0158947096	1.0224591932	0.8638922123	0.8588182592	0.8483119950	1.0059080639	0.9877666036	0.0081063848	0.0022157051	0.0064948472	0.0058906797	0.0042791421	0.0000657135	0.0000049093	0.0000421830	0.0000347001	0.0000183111	0.0001128059	0.0000530112	0.0001658170	130.3079532728	189.0226103857	185.6662044463	84.3632958613	181.8924103436	504.9967681047	266.2557062049	771.2524743096
1.0133333333	0.8533333333	0.5432221649	0.8940889342	0.2876528992	1.0984776121	1.0182862572	1.0248287842	0.8633377325	0.8586553893	0.8478560322	1.0054531110	0.9874229438	0.0074643396	0.0020260430	0.0059572085	0.0054382967	0.0039311655	0.0000557164	0.0000041049	0.0000354883	0.0000295751	0.0000154541	0.0000953095	0.0000450291	0.0001403387	110.4839707974	158.0473207826	156.1998388061	71.9032481999	153.5125278255	424.7311303861	225.4157760255	650.1469064116
1.0133333333	0.8666666667	0.5390320418	0.8918969434	0.2862824825	1.0937677081	1.0206521103	1.0271728352	0.8627855024	0.8584946044	0.8474023642	1.0049981654	0.9870794294	0.0068244895	0.0018387734	0.0054219886	0.0049857161	0.0035832152	0.0000465737	0.0000033811	0.0000293980	0.0000248574	0.0000128394	0.0000793527	0.0000376968	0.0001170495	92.3542373868	130.1805984109	129.3934167982	60.4335077714	127.5401557190	351.9282525959	187.9736634904	539.9019160863
1.0133333333	0.8800000000	0.5348969856	0.8897091962	0.2849286472	1.0891081506	1.0229927133	1.0294917896	0.8622354740	0.8583358388	0.8469509091	1.0045432510	0.9867360430	0.0061867831	0.0016538215	0.0048890949	0.0045329616	0.0032352735	0.0000382763	0.0000027351	0.0000239032	0.0000205477	0.0000104670	0.0000649147	0.0000310147	0.0000959294	75.9007846679	105.3093837645	105.2087632043	49.9559017479	103.9736166367	286.4189316367	153.9295183845	440.3484500213
1.0133333333	0.8933333333	0.5308159844	0.8875259458	0.2835910672	1.0844980731	1.0253085002	1.0317860803	0.8616876003	0.8581790296	0.8465015880	1.0040883902	0.9863927675	0.0055511703	0.0014711149	0.0043584379	0.0040800554	0.0028873230	0.0000308155	0.0000021642	0.0000189960	0.0000166469	0.0000083366	0.0000519757	0.0000249835	0.0000769591	61.1062451023	83.3264810867	83.6097094331	40.4720162158	82.8117391269	228.0424356221	123.2837553427	351.3261909648
1.0133333333	0.9066666667	0.5267880501	0.8853474324	0.2822694251	1.0799366292	1.0275998947	1.0340561297	0.8611418355	0.8580241161	0.8460543245	1.0036336035	0.9860495860	0.0049176024	0.0012905845	0.0038299313	0.0036270179	0.0025393469	0.0000241828	0.0000016656	0.0000146684	0.0000131553	0.0000064483	0.0000405168	0.0000196035	0.0000601203	47.9538318446	64.1302164191	64.5619969415	31.9832156330	64.0538464333	176.6460452052	96.0370620663	272.6831072714
1.0133333333	0.9200000000	0.5228122171	0.8831738831	0.2809634123	1.0754229925	1.0298673106	1.0363023505	0.8605981351	0.8578710401	0.8456090451	1.0031789103	0.9857064822	0.0042860315	0.0011121633	0.0033034916	0.0031738683	0.0021913283	0.0000183701	0.0000012369	0.0000109131	0.0000100734	0.0000048019	0.0000305200	0.0000148754	0.0000453954	36.4273193775	47.6241172066	48.0331858422	24.4906611320	47.6997454509	132.0846224263	72.1904065828	204.2750290091
1.0133333333	0.9333333333	0.5188875420	0.8810055132	0.2796727281	1.0709563559	1.0321111520	1.0385251457	0.8600564555	0.8577197454	0.8451656787	1.0027243282	0.9853634399	0.0036564111	0.0009357871	0.0027790381	0.0027206240	0.0018432510	0.0000133693	0.0000008757	0.0000077231	0.0000074018	0.0000033976	0.0000219681	0.0000107994	0.0000327675	26.5110248911	33.7166120001	33.9925683866	17.9953277318	33.7497158777	94.2202052778	51.7450436095	145.9652488873
1.0133333333	0.9466666667	0.5150131032	0.8788425261	0.2783970801	1.0665359308	1.0343318139	1.0407249089	0.8595167540	0.8575701780	0.8447241568	1.0022698737	0.9850204432	0.0030286954	0.0007613940	0.0022564929	0.0022673014	0.0014950989	0.0000091730	0.0000005797	0.0000050918	0.0000051407	0.0000022353	0.0000148445	0.0000073760	0.0000222205	18.1897903732	22.3207489035	22.4110870382	12.4980205184	22.2044995607	62.9216263149	34.7025200791	97.6241463940
1.0133333333	0.9600000000	0.5111880000	0.8766851142	0.2771361835	1.0621609471	1.0365296818	1.0429020247	0.8589789892	0.8574222861	0.8442844132	1.0018155617	0.9846774767	0.0024028401	0.0005889245	0.0017357807	0.0018139156	0.0011468561	0.0000057736	0.0000003468	0.0000030129	0.0000032903	0.0000013153	0.0000091334	0.0000046056	0.0000137390	11.4489653815	13.3539315079	13.2612568647	7.9993898487	13.0652900344	38.0641537541	21.0646798831	59.1288336372
1.0133333333	0.9733333333	0.5074113521	0.8745334595	0.2758897610	1.0578306521	1.0387051327	1.0450568688	0.8584431205	0.8572760196	0.8438463837	1.0013614062	0.9843345252	0.0017788017	0.0004183213	0.0012168287	0.0013604804	0.0007985074	0.0000031641	0.0000001750	0.0000014807	0.0000018509	0.0000006376	0.0000048198	0.0000024885	0.0000073083	6.2743904669	6.7376711488	6.5170919975	4.4999456325	6.3337222526	19.5291536132	10.8336678852	30.3628214983
1.0133333333	0.9866666667	0.5036822991	0.8723877335	0.2746575425	1.0535443101	1.0408585351	1.0471898084	0.8579091083	0.8571313303	0.8434100067	1.0009074199	0.9839915739	0.0011565375	0.0002495291	0.0006995665	0.0009070084	0.0004500374	0.0000013376	0.0000000623	0.0000004894	0.0000008227	0.0000002025	0.0000018892	0.0000010252	0.0000029144	2.6523812222	2.3973544003	2.1540359221	2.0000707435	2.0118625094	7.2037715446	4.0119332529	11.2157047975
1.0133333333	1.0000000000	0.5000000000	0.8702480983	0.2734392647	1.0493012024	1.0429902488	1.0493012024	0.8573769139	0.8569881718	0.8429752225	1.0004536143	0.9836486082	0.0005360062	0.0000824947	0.0001839260	0.0004535114	0.0001014313	0.0000002873	0.0000000068	0.0000000338	0.0000002057	0.0000000103	0.0000003279	0.0000002160	0.0000005439	0.5697129277	0.2620248021	0.1488953788	0.5000336052	0.1021985502	0.9806331086	0.6022321554	1.5828652639
1.0133333333	1.0133333333	0.4963636327	0.8681147068	0.2722346712	1.0451006261	1.0451006261	1.0513914015	0.8568464997	0.8568464997	0.8425419734	1.0000000000	0.9833056139	-0.0000828330	-0.0000828330	-0.0003301585	0.0000000000	-0.0002473255	0.0000000069	0.0000000069	0.0000001090	0.0000000000	0.0000000612	0.0000001227	0.0000000612	0.0000001839	0.0136057696	0.2641778821	0.4797776651	0.0000000000	0.6076298697	0.7575613168	0.6076298697	1.3651911865
1.0133333333	1.0266666667	0.4927723933	0.8659877029	0.2710435121	1.0409418941	1.0471900108	1.0534607487	0.8563178286	0.8567062707	0.8421102036	0.9995465866	0.9829625770	-0.0007000196	-0.0002465034	-0.0008427508	-0.0004535162	-0.0005962473	0.0000004900	0.0000000608	0.0000007102	0.0000002057	0.0000003555	0.0000012610	0.0000005612	0.0000018222	0.9717106071	2.3395686054	3.1260311475	0.5000441423	3.5314581962	6.4373103600	4.0315023385	10.4688126985
1.0133333333	1.0400000000	0.4892254958	0.8638672223	0.2698655439	1.0368243346	1.0492587397	1.0555095792	0.8557908647	0.8565674435	0.8416798592	0.9990933828	0.9826194839	-0.0013155926	-0.0004085642	-0.0013539123	-0.0009070284	-0.0009453482	0.0000017308	0.0000001669	0.0000018331	0.0000008227	0.0000008937	0.0000037308	0.0000017164	0.0000054472	3.4320952644	6.4270304409	8.0681887981	2.0001590576	8.8773781586	17.9273145033	10.8775372162	28.8048517195
1.0133333333	1.0533333333	0.4857221717	0.8617533923	0.2687005289	1.0327472907	1.0513071417	1.0575382211	0.8552655728	0.8564299782	0.8412508883	0.9986403963	0.9822763211	-0.0019295898	-0.0005690610	-0.0018637027	-0.0013605288	-0.0012946417	0.0000037233	0.0000003238	0.0000034734	0.0000018510	0.0000016761	0.0000075205	0.0000035271	0.0000110477	7.3832313261	12.4683052918	15.2879145875	4.5002663062	16.6494681366	35.1394512054	21.1497344429	56.2891856482
1.0133333333	1.0666666667	0.4822616692	0.8596463330	0.2675482357	1.0287101197	1.0533355388	1.0595469951	0.8547419185	0.8562938363	0.8408232404	0.9981876340	0.9819330757	-0.0025420483	-0.0007280380	-0.0023721796	-0.0018140103	-0.0016441415	0.0000064620	0.0000005300	0.0000056272	0.0000032906	0.0000027032	0.0000126193	0.0000059938	0.0000186131	12.8139814158	20.4078835902	24.7679525722	8.0002250877	26.8521812901	57.9898175782	34.8524063777	92.8422239559
1.0133333333	1.0800000000	0.4788432533	0.8575461566	0.2664084384	1.0247121930	1.0553442459	1.0615362147	0.8542198682	0.8561589807	0.8403968669	0.9977351023	0.9815897348	-0.0031530044	-0.0008855379	-0.0028793987	-0.0022674665	-0.0019938608	0.0000099414	0.0000007842	0.0000082909	0.0000051414	0.0000039755	0.0000190166	0.0000091169	0.0000281334	19.7135869358	30.1928539029	36.4920785266	12.4998407609	39.4903367660	86.3985193653	51.9901775269	138.3886968922
1.0133333333	1.0933333333	0.4754662046	0.8554529689	0.2652809167	1.0207528957	1.0573335710	1.0635061869	0.8536993890	0.8560253757	0.8399717207	0.9972828063	0.9812462860	-0.0037624936	-0.0010416017	-0.0033854142	-0.0027208919	-0.0023438125	0.0000141564	0.0000010849	0.0000114610	0.0000074033	0.0000054935	0.0000267023	0.0000128967	0.0000395990	28.0716562516	41.7727614409	50.4450539778	17.9988728132	54.5691110816	120.2894716704	72.5679838948	192.8574555652
1.0133333333	1.1066666667	0.4721298199	0.8533668683	0.2641654556	1.0168316260	1.0593038156	1.0654572120	0.8531804489	0.8558929869	0.8395477563	0.9968307510	0.9809027169	-0.0043705506	-0.0011962689	-0.0038902781	-0.0031742817	-0.0026940092	0.0000191017	0.0000014311	0.0000151343	0.0000100761	0.0000072577	0.0000356670	0.0000173337	0.0000530008	37.8781533003	55.0994749069	66.6125825114	24.4970423084	72.0940296799	159.5902107186	96.5910719883	256.1812827069
1.0133333333	1.1200000000	0.4688334106	0.8512879474	0.2630618453	1.0129477951	1.0612552746	1.0673895838	0.8526630165	0.8557617810	0.8391249297	0.9963789403	0.9805590157	-0.0049772093	-0.0013495777	-0.0043940411	-0.0036276316	-0.0030444634	0.0000247726	0.0000018214	0.0000193076	0.0000131597	0.0000092688	0.0000459016	0.0000224285	0.0000683300	49.1233866073	70.1270611523	84.9812682226	31.9940388443	92.0709586571	204.2317159822	124.0649975014	328.2967134835
1.0133333333	1.1333333333	0.4655763035	0.8492162923	0.2619698812	1.0091008267	1.0631882369	1.0693035899	0.8521470612	0.8556317260	0.8387031983	0.9959273778	0.9802151706	-0.0055825029	-0.0015015650	-0.0048967522	-0.0040809380	-0.0033951872	0.0000311643	0.0000022547	0.0000239782	0.0000166541	0.0000115273	0.0000573972	0.0000281814	0.0000855786	61.7979986939	86.8116671526	105.5385761963	40.4895270466	114.5060966576	254.1482420427	154.9956237042	409.1438657469
1.0133333333	1.1466666667	0.4623578395	0.8471519835	0.2608893635	1.0052901567	1.0651029851	1.0711995118	0.8516325530	0.8555027910	0.8382825209	0.9954760661	0.9798711701	-0.0061864640	-0.0016522662	-0.0053984588	-0.0045341978	-0.0037461926	0.0000382723	0.0000027300	0.0000291434	0.0000205589	0.0000140340	0.0000701457	0.0000345929	0.0001047386	75.8929558599	105.1114088423	128.2727949051	49.9831526262	139.4059669360	309.2771596073	189.3891195622	498.6662791695
1.0133333333	1.1600000000	0.4591773737	0.8450950956	0.2598200971	1.0015152329	1.0669997959	1.0730776249	0.8511194625	0.8553749462	0.8378628577	0.9950250078	0.9795270032	-0.0067891242	-0.0018017156	-0.0058992068	-0.0049874087	-0.0040974912	0.0000460922	0.0000032462	0.0000348006	0.0000248742	0.0000167894	0.0000841390	0.0000416637	0.0001258027	91.3995383265	124.9862663812	153.1730004228	60.4745480246	166.7774095815	369.5588051305	227.2519576061	596.8107627367
1.0133333333	1.1733333333	0.4560342748	0.8430456981	0.2587618916	0.9977755145	1.0688789401	1.0749381990	0.8506077612	0.8552481628	0.8374441700	0.9945742045	0.9791826588	-0.0073905148	-0.0019499462	-0.0063990407	-0.0054405686	-0.0044490945	0.0000546197	0.0000038023	0.0000409477	0.0000295998	0.0000197944	0.0000993697	0.0000493942	0.0001487639	108.3093307245	146.3979854518	180.2290223542	71.9633376705	196.6275739048	434.9363385304	268.5909115753	703.5272501057
1.0133333333	1.1866666667	0.4529279251	0.8410038553	0.2577145608	0.9940704722	1.0707406830	1.0767814984	0.8500974210	0.8551224131	0.8370264207	0.9941236576	0.9788381264	-0.0079906661	-0.0020969900	-0.0068980037	-0.0058936761	-0.0048010136	0.0000638507	0.0000043974	0.0000475825	0.0000347354	0.0000230497	0.0001158306	0.0000577851	0.0001736157	126.6142129137	169.3099842167	209.4314113912	84.4491428700	228.9639109824	505.3556085216	313.4130538524	818.7686623740
1.0133333333	1.2000000000	0.4498577198	0.8389696267	0.2566779233	0.9903995875	1.0725852846	1.0786077815	0.8495884145	0.8549976703	0.8366095734	0.9936733678	0.9784933954	-0.0085896080	-0.0022428778	-0.0073961373	-0.0063467302	-0.0051532595	0.0000737814	0.0000050305	0.0000547028	0.0000402810	0.0000265561	0.0001335147	0.0000668371	0.0002003518	146.3063511218	193.6872655865	240.7714084077	97.9315863526	263.7941663575	580.7650251161	361.7257527101	942.4907778262
1.0133333333	1.2133333333	0.4468230667	0.8369430670	0.2556518013	0.9867623525	1.0744129992	1.0804173019	0.8490807149	0.8548739085	0.8361935934	0.9932233356	0.9781484557	-0.0091873696	-0.0023876393	-0.0078934822	-0.0067997303	-0.0055058429	0.0000844078	0.0000057008	0.0000623071	0.0000462363	0.0000303143	0.0001524156	0.0000765506	0.0002289663	167.3781893881	219.4963344730	274.2409150124	112.4102964912	301.1263728935	661.1154388734	413.5366693847	1074.6521082581
1.0133333333	1.2266666667	0.4438233861	0.8349242265	0.2546360217	0.9831582699	1.0762240761	1.0822103076	0.8485742960	0.8547511028	0.8357784467	0.9927735609	0.9778032973	-0.0097839795	-0.0025313032	-0.0083900775	-0.0072526763	-0.0058587743	0.0000957263	0.0000064075	0.0000703934	0.0000526013	0.0000343252	0.0001725272	0.0000869265	0.0002594537	189.8224413008	246.7051197238	309.8324654822	127.8849112154	340.9688437795	746.3600265068	468.8537549949	1215.2137815017
1.0133333333	1.2400000000	0.4408581104	0.8329131514	0.2536304148	0.9795868524	1.0780187595	1.0839870417	0.8480691323	0.8546292292	0.8353641006	0.9923240434	0.9774579105	-0.0103794656	-0.0026738972	-0.0088859611	-0.0077055684	-0.0062120639	0.0001077333	0.0000071497	0.0000789603	0.0000593758	0.0000385897	0.0001938433	0.0000979655	0.0002918089	213.6320820176	275.2829004547	347.5392000055	144.3550816373	383.3301656827	836.4541824778	527.6852473200	1364.1394297978
1.0133333333	1.2533333333	0.4379266837	0.8309098835	0.2526348152	0.9760476225	1.0797972888	1.0857477424	0.8475651985	0.8545082642	0.8349505233	0.9918747823	0.9771122859	-0.0109738552	-0.0028154480	-0.0093811699	-0.0081584072	-0.0065657219	0.0001204255	0.0000079267	0.0000880063	0.0000665596	0.0000431087	0.0002163586	0.0001096683	0.0003260269	238.8003405556	305.2002365137	387.3548391653	161.8204754045	428.2191920468	931.3554162346	590.0396674513	1521.3950836859
1.0133333333	1.2666666667	0.4350285615	0.8289144610	0.2516490608	0.9725401123	1.0815598983	1.0874926430	0.8470624703	0.8543881855	0.8345376842	0.9914257765	0.9767664141	-0.0115671753	-0.0029559817	-0.0098757396	-0.0086111936	-0.0069197580	0.0001337995	0.0000087378	0.0000975302	0.0000741527	0.0000478831	0.0002400676	0.0001220357	0.0003621033	265.3206923431	336.4289028277	429.2736595997	180.2807797973	475.6450365334	1031.0232547705	655.9258163308	1686.9490711013
1.0133333333	1.2800000000	0.4321632107	0.8269269183	0.2506729936	0.9690638634	1.0833068179	1.0892219723	0.8465609235	0.8542689714	0.8341255535	0.9909770246	0.9764202862	-0.0121594519	-0.0030955230	-0.0103697047	-0.0090639290	-0.0072741818	0.0001478523	0.0000095823	0.0001075308	0.0000821548	0.0000529137	0.0002649653	0.0001350685	0.0004000338	293.1868520214	368.9418274005	473.2904707777	199.7357045856	525.6170666037	1135.4191501996	725.3527711893	1860.7719213889
1.0133333333	1.2933333333	0.4293301089	0.8249472862	0.2497064586	0.9656184265	1.0850382727	1.0909359544	0.8460605347	0.8541506008	0.8337141024	0.9905285249	0.9760738933	-0.0127507109	-0.0032340961	-0.0108630988	-0.0095166148	-0.0076290027	0.0001625806	0.0000104594	0.0001180069	0.0000905660	0.0000582017	0.0002910469	0.0001487676	0.0004398146	322.3927664866	402.7130327433	519.4005928353	220.1849846584	578.1448972373	1244.5063920651	798.3298818957	2042.8362739608
1.0133333333	1.3066666667	0.4265287446	0.8229755921	0.2487493046	0.9622033609	1.0867544837	1.0926348090	0.8455612809	0.8540330536	0.8333033030	0.9900802754	0.9757272268	-0.0133409774	-0.0033717245	-0.0113559544	-0.0099692529	-0.0079842299	0.0001779817	0.0000113685	0.0001289577	0.0000993860	0.0000637479	0.0003183079	0.0001631339	0.0004814418	352.9326081636	437.7175805349	567.5998354149	241.6283824403	633.2383847869	1358.2500241134	874.8667672272	2233.1167913406
1.0133333333	1.3200000000	0.4237586163	0.8210118603	0.2478013837	0.9588182351	1.0884556671	1.0943187514	0.8450631396	0.8539163101	0.8328931283	0.9896322738	0.9753802784	-0.0139302760	-0.0035084305	-0.0118483030	-0.0104218455	-0.0083398725	0.0001940526	0.0000123091	0.0001403823	0.0001086149	0.0000695535	0.0003467440	0.0001781683	0.0005249123	384.8007685025	473.9315193202	617.8844774606	264.0656901077	690.9076209647	1476.6167652833	954.9733110724	2431.5900763557
